State,Company,Year,Checking or savings account,Credit card or prepaid card,"Credit reporting, credit repair services, or other personal consumer reports",Debt collection,"Money transfer, virtual currency, or money service",Mortgage,"Payday loan, title loan, or personal loan",Student loan,Vehicle loan or lease,Total
IL,Experian Information Solutions Inc.,2021,0,2,1528,30,0,1,0,1,3,1565
IL,Experian Information Solutions Inc.,2022,0,14,4031,57,0,0,1,2,3,4108
IL,JPMORGAN CHASE & CO.,2011,0,9,0,0,0,11,0,0,0,20
IL,JPMORGAN CHASE & CO.,2012,108,100,0,0,0,122,4,11,0,345
IL,JPMORGAN CHASE & CO.,2013,100,59,0,3,3,180,2,11,0,358
IL,JPMORGAN CHASE & CO.,2014,119,59,2,16,5,127,7,15,0,350
IL,JPMORGAN CHASE & CO.,2015,157,86,2,15,4,123,6,7,0,400
IL,JPMORGAN CHASE & CO.,2016,250,102,4,26,4,121,13,8,0,528
IL,JPMORGAN CHASE & CO.,2017,220,122,28,35,10,96,7,6,2,526
IL,JPMORGAN CHASE & CO.,2018,239,124,47,16,23,40,2,0,8,499
IL,JPMORGAN CHASE & CO.,2019,235,77,42,8,28,47,1,1,5,444
IL,JPMORGAN CHASE & CO.,2020,209,117,54,9,25,36,4,1,2,457
IL,JPMORGAN CHASE & CO.,2021,235,128,92,27,41,38,1,2,8,572
IL,JPMORGAN CHASE & CO.,2022,176,93,83,8,46,28,2,1,2,439
IL,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,68,0,68
IL,"Navient Solutions, LLC.",2013,0,0,0,4,0,0,0,52,0,56
IL,"Navient Solutions, LLC.",2014,0,0,0,15,0,0,0,96,0,111
IL,"Navient Solutions, LLC.",2015,0,0,0,11,0,0,0,54,0,65
IL,"Navient Solutions, LLC.",2016,0,0,0,21,0,0,0,111,0,132
IL,"Navient Solutions, LLC.",2017,0,0,12,34,0,0,1,373,0,420
IL,"Navient Solutions, LLC.",2018,0,0,27,27,0,0,0,155,0,209
IL,"Navient Solutions, LLC.",2019,0,0,13,10,0,0,0,132,0,155
IL,"Navient Solutions, LLC.",2020,0,0,13,8,0,0,0,52,0,73
IL,"Navient Solutions, LLC.",2021,0,0,16,11,0,0,0,62,0,89
IL,"Navient Solutions, LLC.",2022,0,0,9,2,0,0,0,49,0,60
IL,SYNCHRONY FINANCIAL,2011,0,3,0,0,0,0,0,0,0,3
IL,SYNCHRONY FINANCIAL,2012,3,41,0,0,0,7,1,0,0,52
IL,SYNCHRONY FINANCIAL,2013,5,30,2,6,0,1,1,0,0,45
IL,SYNCHRONY FINANCIAL,2014,8,37,0,24,0,0,3,0,0,72
IL,SYNCHRONY FINANCIAL,2015,4,51,0,16,0,0,5,0,0,76
IL,SYNCHRONY FINANCIAL,2016,4,58,2,21,0,0,3,0,0,88
IL,SYNCHRONY FINANCIAL,2017,4,89,25,20,0,0,3,0,0,141
IL,SYNCHRONY FINANCIAL,2018,5,63,37,45,3,0,2,0,0,155
IL,SYNCHRONY FINANCIAL,2019,3,83,42,21,3,0,1,0,0,153
IL,SYNCHRONY FINANCIAL,2020,3,94,45,10,3,0,3,0,0,158
IL,SYNCHRONY FINANCIAL,2021,3,74,72,23,1,0,3,0,1,177
IL,SYNCHRONY FINANCIAL,2022,2,67,45,14,2,0,5,0,0,135
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,11,0,0,0,0,0,0,11
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,131,0,0,0,0,0,0,131
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,1,1,338,0,0,0,0,0,0,340
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,1,1,472,2,0,1,0,0,0,477
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,594,1,0,0,0,0,0,595
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,2,0,1154,17,0,1,2,1,0,1177
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,1,1587,17,0,0,0,1,0,1606
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,1,1354,19,0,0,2,1,0,1377
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,1,3,2636,15,0,0,0,0,2,2657
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2021,1,1,2494,45,0,1,2,2,0,2546
IL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2022,0,11,4432,64,0,0,2,1,7,4517
IL,WELLS FARGO & COMPANY,2011,0,0,0,0,0,3,0,0,0,3
IL,WELLS FARGO & COMPANY,2012,9,9,0,0,0,155,11,9,0,193
IL,WELLS FARGO & COMPANY,2013,15,9,0,2,0,206,10,11,0,253
IL,WELLS FARGO & COMPANY,2014,20,16,1,2,0,149,10,8,0,206
IL,WELLS FARGO & COMPANY,2015,17,10,0,8,0,137,8,9,0,189
IL,WELLS FARGO & COMPANY,2016,31,15,0,12,1,190,11,8,0,268
IL,WELLS FARGO & COMPANY,2017,19,18,12,6,2,151,7,9,5,229
IL,WELLS FARGO & COMPANY,2018,21,21,25,12,3,93,1,4,8,188
IL,WELLS FARGO & COMPANY,2019,22,15,15,3,3,71,1,3,7,140
IL,WELLS FARGO & COMPANY,2020,25,9,26,13,8,33,1,0,3,118
IL,WELLS FARGO & COMPANY,2021,41,15,52,29,6,44,0,1,18,206
IL,WELLS FARGO & COMPANY,2022,64,15,33,13,7,34,1,1,5,173
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,2,0,0,0,1,0,0,0,3
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,5,17,0,0,0,85,0,1,0,108
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,12,8,0,0,0,93,0,0,0,113
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,6,8,1,8,0,47,1,0,0,71
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,19,9,0,2,0,33,0,0,0,63
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,10,21,0,3,0,15,3,1,0,53
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,11,14,2,1,1,16,1,1,1,48
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,8,9,3,1,0,8,0,0,0,29
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,13,14,0,4,0,1,0,1,2,35
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,12,11,3,1,1,9,0,0,0,37
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2021,13,18,5,2,2,2,0,0,0,42
IN,"BANK OF AMERICA, NATIONAL ASSOCIATION",2022,14,21,5,2,1,1,0,0,1,45
IN,CAPITAL ONE FINANCIAL CORPORATION,2011,0,2,0,0,0,1,0,0,0,3
IN,CAPITAL ONE FINANCIAL CORPORATION,2012,4,40,0,0,0,0,1,0,0,45
IN,CAPITAL ONE FINANCIAL CORPORATION,2013,2,25,0,4,0,1,2,0,0,34
IN,CAPITAL ONE FINANCIAL CORPORATION,2014,2,17,0,11,0,0,1,0,0,31
IN,CAPITAL ONE FINANCIAL CORPORATION,2015,3,23,0,7,0,1,3,0,0,37
IN,CAPITAL ONE FINANCIAL CORPORATION,2016,1,21,0,8,0,0,9,0,0,39
IN,CAPITAL ONE FINANCIAL CORPORATION,2017,4,36,20,8,2,0,2,0,1,73
IN,CAPITAL ONE FINANCIAL CORPORATION,2018,8,41,28,14,1,0,1,0,4,97
IN,CAPITAL ONE FINANCIAL CORPORATION,2019,3,30,15,7,0,0,0,0,4,59
IN,CAPITAL ONE FINANCIAL CORPORATION,2020,4,39,26,8,1,0,0,0,3,81
IN,CAPITAL ONE FINANCIAL CORPORATION,2021,8,39,44,25,2,0,0,0,3,121
IN,CAPITAL ONE FINANCIAL CORPORATION,2022,9,37,36,11,1,0,0,0,6,100
IN,"CITIBANK, N.A.",2011,0,2,0,0,0,2,0,0,0,4
IN,"CITIBANK, N.A.",2012,0,29,0,0,0,18,1,2,0,50
IN,"CITIBANK, N.A.",2013,1,21,0,4,0,28,0,0,0,54
IN,"CITIBANK, N.A.",2014,5,25,0,11,0,19,2,0,0,62
IN,"CITIBANK, N.A.",2015,7,26,2,8,0,15,3,3,0,64
IN,"CITIBANK, N.A.",2016,20,36,1,5,0,11,1,3,0,77
IN,"CITIBANK, N.A.",2017,4,35,10,7,0,6,0,0,0,62
IN,"CITIBANK, N.A.",2018,3,43,12,7,0,3,0,0,0,68
IN,"CITIBANK, N.A.",2019,6,27,4,5,0,1,0,0,0,43
IN,"CITIBANK, N.A.",2020,14,47,8,3,1,1,0,1,1,76
IN,"CITIBANK, N.A.",2021,15,32,11,9,3,0,0,0,0,70
IN,"CITIBANK, N.A.",2022,6,21,8,3,0,1,0,0,0,39
IN,"EQUIFAX, INC.",2012,0,0,9,0,0,0,0,0,0,9
IN,"EQUIFAX, INC.",2013,0,0,74,0,0,0,0,0,0,74
IN,"EQUIFAX, INC.",2014,0,0,121,0,0,0,0,0,0,121
IN,"EQUIFAX, INC.",2015,0,0,129,0,0,0,0,0,0,129
IN,"EQUIFAX, INC.",2016,0,0,129,0,0,0,0,0,0,129
IN,"EQUIFAX, INC.",2017,0,0,344,2,0,0,0,0,0,346
IN,"EQUIFAX, INC.",2018,0,0,268,4,0,0,0,0,0,272
IN,"EQUIFAX, INC.",2019,0,0,328,9,0,0,0,1,0,338
IN,"EQUIFAX, INC.",2020,0,0,461,5,0,0,0,0,0,466
IN,"EQUIFAX, INC.",2021,0,0,934,6,0,0,0,0,1,941
IN,"EQUIFAX, INC.",2022,0,0,1087,16,0,0,1,0,1,1105
IN,Experian Information Solutions Inc.,2012,0,0,9,0,0,0,0,0,0,9
IN,Experian Information Solutions Inc.,2013,0,0,94,0,0,1,0,0,0,95
IN,Experian Information Solutions Inc.,2014,0,0,107,0,0,1,0,0,0,108
IN,Experian Information Solutions Inc.,2015,0,0,85,0,0,0,0,0,0,85
IN,Experian Information Solutions Inc.,2016,0,0,122,1,0,0,0,0,0,123
IN,Experian Information Solutions Inc.,2017,0,0,276,2,0,0,0,0,0,278
IN,Experian Information Solutions Inc.,2018,0,0,255,5,0,0,0,0,0,260
IN,Experian Information Solutions Inc.,2019,0,0,282,7,0,0,0,0,0,289
IN,Experian Information Solutions Inc.,2020,0,1,583,5,0,0,0,0,0,589
IN,Experian Information Solutions Inc.,2021,0,3,332,4,0,0,0,0,1,340
IN,Experian Information Solutions Inc.,2022,0,1,1005,16,0,0,1,1,2,1026
IN,JPMORGAN CHASE & CO.,2011,0,2,0,0,0,0,0,0,0,2
IN,JPMORGAN CHASE & CO.,2012,20,31,0,0,0,24,1,4,0,80
IN,JPMORGAN CHASE & CO.,2013,18,15,0,4,0,42,0,4,0,83
IN,JPMORGAN CHASE & CO.,2014,32,22,1,7,0,44,5,6,0,117
IN,JPMORGAN CHASE & CO.,2015,35,23,1,5,1,35,5,5,0,110
IN,JPMORGAN CHASE & CO.,2016,39,26,1,4,0,19,7,2,0,98
IN,JPMORGAN CHASE & CO.,2017,40,37,15,4,0,13,2,2,5,118
IN,JPMORGAN CHASE & CO.,2018,43,23,13,2,5,17,1,0,4,108
IN,JPMORGAN CHASE & CO.,2019,50,17,8,2,4,10,2,0,3,96
IN,JPMORGAN CHASE & CO.,2020,47,29,8,2,8,6,1,0,1,102
IN,JPMORGAN CHASE & CO.,2021,46,22,16,9,12,8,0,0,1,114
IN,JPMORGAN CHASE & CO.,2022,39,22,14,1,8,3,0,0,1,88
IN,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,20,0,20
IN,"Navient Solutions, LLC.",2013,0,0,0,3,0,0,0,30,0,33
IN,"Navient Solutions, LLC.",2014,0,0,0,4,0,0,0,48,0,52
IN,"Navient Solutions, LLC.",2015,0,0,0,7,0,0,0,30,0,37
IN,"Navient Solutions, LLC.",2016,0,0,0,8,0,0,0,69,0,77
IN,"Navient Solutions, LLC.",2017,0,0,2,17,0,0,0,221,0,240
IN,"Navient Solutions, LLC.",2018,0,0,6,12,0,0,0,74,0,92
IN,"Navient Solutions, LLC.",2019,0,0,8,6,0,0,0,47,0,61
IN,"Navient Solutions, LLC.",2020,0,0,6,5,0,0,0,34,0,45
IN,"Navient Solutions, LLC.",2021,0,0,9,12,0,0,0,17,0,38
IN,"Navient Solutions, LLC.",2022,0,0,5,3,0,0,0,19,0,27
IN,SYNCHRONY FINANCIAL,2011,0,1,0,0,0,0,0,0,0,1
IN,SYNCHRONY FINANCIAL,2012,0,20,0,0,0,2,1,0,0,23
IN,SYNCHRONY FINANCIAL,2013,2,13,0,8,0,1,0,0,0,24
IN,SYNCHRONY FINANCIAL,2014,1,29,0,11,0,0,7,0,0,48
IN,SYNCHRONY FINANCIAL,2015,1,25,0,8,0,0,2,0,0,36
IN,SYNCHRONY FINANCIAL,2016,3,26,0,6,0,0,1,0,0,36
IN,SYNCHRONY FINANCIAL,2017,0,24,11,17,0,0,4,0,0,56
IN,SYNCHRONY FINANCIAL,2018,0,26,11,17,0,0,0,0,1,55
IN,SYNCHRONY FINANCIAL,2019,1,15,14,8,3,0,1,0,0,42
IN,SYNCHRONY FINANCIAL,2020,0,29,16,12,0,0,2,0,1,60
IN,SYNCHRONY FINANCIAL,2021,1,34,23,12,0,0,1,0,0,71
IN,SYNCHRONY FINANCIAL,2022,1,20,14,9,0,0,2,0,0,46
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,6,0,0,0,0,0,0,6
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,64,0,0,0,0,0,0,64
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,98,0,0,0,0,0,0,98
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,105,0,0,0,0,0,0,105
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,115,0,0,0,1,0,0,116
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,299,1,0,0,0,0,0,300
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,262,2,0,0,0,0,0,264
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,309,8,0,0,0,0,0,317
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,571,7,0,0,0,0,0,578
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2021,0,1,524,6,0,0,0,0,1,532
IN,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2022,0,1,1056,22,0,0,1,1,1,1082
IN,WELLS FARGO & COMPANY,2011,0,0,0,0,0,4,0,0,0,4
IN,WELLS FARGO & COMPANY,2012,12,4,0,0,0,39,1,1,0,57
IN,WELLS FARGO & COMPANY,2013,8,1,0,0,0,52,3,5,0,69
IN,WELLS FARGO & COMPANY,2014,17,7,0,0,1,46,0,3,0,74
IN,WELLS FARGO & COMPANY,2015,6,5,0,1,0,39,4,4,0,59
IN,WELLS FARGO & COMPANY,2016,11,12,0,1,0,33,8,4,0,69
IN,WELLS FARGO & COMPANY,2017,11,7,5,4,2,26,4,1,1,61
IN,WELLS FARGO & COMPANY,2018,10,1,5,3,0,20,2,0,2,43
IN,WELLS FARGO & COMPANY,2019,7,8,7,6,0,15,1,2,0,46
IN,WELLS FARGO & COMPANY,2020,4,7,13,4,0,9,0,1,1,39
IN,WELLS FARGO & COMPANY,2021,13,5,6,5,1,8,1,0,5,44
IN,WELLS FARGO & COMPANY,2022,7,4,3,0,0,8,1,0,1,24
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,3,0,0,0,3,0,0,0,6
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,17,13,0,0,0,46,0,0,0,76
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,13,5,1,0,0,43,0,0,0,62
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,21,5,0,6,0,28,0,0,0,60
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,23,12,0,1,0,8,0,0,0,44
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,21,8,0,4,0,21,2,1,0,57
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,19,8,3,2,0,14,0,0,0,46
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,15,11,7,1,1,1,0,0,0,36
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,21,4,4,0,2,5,0,0,0,36
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,10,12,6,0,1,10,1,0,0,40
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2021,20,15,3,3,3,7,1,0,0,52
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2022,31,10,4,1,3,1,1,0,0,51
KS,CAPITAL ONE FINANCIAL CORPORATION,2011,0,2,0,0,0,0,0,0,0,2
KS,CAPITAL ONE FINANCIAL CORPORATION,2012,0,18,0,0,0,0,1,0,0,19
KS,CAPITAL ONE FINANCIAL CORPORATION,2013,1,15,0,1,0,1,2,0,0,20
KS,CAPITAL ONE FINANCIAL CORPORATION,2014,1,12,0,4,0,0,1,0,0,18
KS,CAPITAL ONE FINANCIAL CORPORATION,2015,2,14,0,3,0,0,0,0,0,19
KS,CAPITAL ONE FINANCIAL CORPORATION,2016,1,13,0,1,0,0,2,0,0,17
KS,CAPITAL ONE FINANCIAL CORPORATION,2017,1,13,9,1,0,1,1,0,1,27
KS,CAPITAL ONE FINANCIAL CORPORATION,2018,4,11,16,4,1,0,0,0,0,36
KS,CAPITAL ONE FINANCIAL CORPORATION,2019,2,27,7,5,0,0,0,0,1,42
KS,CAPITAL ONE FINANCIAL CORPORATION,2020,3,21,10,1,0,0,0,0,0,35
KS,CAPITAL ONE FINANCIAL CORPORATION,2021,6,11,11,12,1,0,0,0,0,41
KS,CAPITAL ONE FINANCIAL CORPORATION,2022,4,13,10,3,0,0,0,0,3,33
KS,"CITIBANK, N.A.",2011,0,1,0,0,0,0,0,0,0,1
KS,"CITIBANK, N.A.",2012,0,19,0,0,0,5,1,2,0,27
KS,"CITIBANK, N.A.",2013,2,12,0,1,0,12,2,0,0,29
KS,"CITIBANK, N.A.",2014,2,12,0,2,0,4,4,2,0,26
KS,"CITIBANK, N.A.",2015,1,14,0,6,0,4,1,0,0,26
KS,"CITIBANK, N.A.",2016,11,18,1,2,0,2,1,0,0,35
KS,"CITIBANK, N.A.",2017,3,13,4,3,1,4,0,0,0,28
KS,"CITIBANK, N.A.",2018,0,13,5,5,0,2,0,0,1,26
KS,"CITIBANK, N.A.",2019,3,15,4,2,0,0,0,1,1,26
KS,"CITIBANK, N.A.",2020,3,44,3,1,0,0,0,0,0,51
KS,"CITIBANK, N.A.",2021,58,17,3,1,1,2,0,0,0,82
KS,"CITIBANK, N.A.",2022,3,8,1,0,1,0,1,0,0,14
KS,"EQUIFAX, INC.",2012,0,0,5,0,0,0,0,0,0,5
KS,"EQUIFAX, INC.",2013,1,0,24,0,0,0,0,0,0,25
KS,"EQUIFAX, INC.",2014,0,0,42,0,0,0,0,0,0,42
KS,"EQUIFAX, INC.",2015,0,0,51,0,0,0,0,0,0,51
KS,"EQUIFAX, INC.",2016,0,0,51,0,0,0,0,1,0,52
KS,"EQUIFAX, INC.",2017,0,0,176,2,0,0,0,0,0,178
KS,"EQUIFAX, INC.",2018,0,0,95,0,0,0,0,0,0,95
KS,"EQUIFAX, INC.",2019,0,0,138,3,0,0,0,0,0,141
KS,"EQUIFAX, INC.",2020,0,0,152,3,0,0,0,0,0,155
KS,"EQUIFAX, INC.",2021,0,0,238,1,0,0,0,0,0,239
KS,"EQUIFAX, INC.",2022,0,0,214,0,0,0,0,0,0,214
KS,Experian Information Solutions Inc.,2012,0,0,5,0,0,0,0,0,0,5
KS,Experian Information Solutions Inc.,2013,0,1,26,0,0,0,0,0,0,27
KS,Experian Information Solutions Inc.,2014,0,0,48,0,0,0,0,0,0,48
KS,Experian Information Solutions Inc.,2015,0,0,35,0,0,0,0,0,0,35
KS,Experian Information Solutions Inc.,2016,0,0,50,0,0,0,0,1,0,51
KS,Experian Information Solutions Inc.,2017,0,0,130,0,0,0,0,0,0,130
KS,Experian Information Solutions Inc.,2018,0,0,104,0,0,0,0,0,0,104
KS,Experian Information Solutions Inc.,2019,0,0,136,0,0,0,0,0,0,136
KS,Experian Information Solutions Inc.,2020,0,1,172,4,0,0,0,0,0,177
KS,Experian Information Solutions Inc.,2021,0,0,114,1,0,0,0,0,0,115
KS,Experian Information Solutions Inc.,2022,0,0,199,0,0,0,0,0,0,199
KS,JPMORGAN CHASE & CO.,2011,0,1,0,0,0,0,0,0,0,1
KS,JPMORGAN CHASE & CO.,2012,0,4,0,0,0,11,0,1,0,16
KS,JPMORGAN CHASE & CO.,2013,1,8,0,0,0,16,1,0,0,26
KS,JPMORGAN CHASE & CO.,2014,4,2,0,4,0,13,0,1,0,24
KS,JPMORGAN CHASE & CO.,2015,4,22,0,0,0,12,1,1,0,40
KS,JPMORGAN CHASE & CO.,2016,7,10,1,3,0,8,0,0,0,29
KS,JPMORGAN CHASE & CO.,2017,1,13,4,0,0,3,1,0,2,24
KS,JPMORGAN CHASE & CO.,2018,0,9,2,0,0,2,0,0,0,13
KS,JPMORGAN CHASE & CO.,2019,3,6,4,0,0,4,1,0,1,19
KS,JPMORGAN CHASE & CO.,2020,8,23,1,0,0,2,0,0,0,34
KS,JPMORGAN CHASE & CO.,2021,4,17,4,0,0,1,0,0,0,26
KS,JPMORGAN CHASE & CO.,2022,5,11,3,1,1,0,0,0,0,21
KS,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,15,0,15
KS,"Navient Solutions, LLC.",2013,0,0,0,4,0,0,0,6,0,10
KS,"Navient Solutions, LLC.",2014,0,0,0,5,0,0,0,12,0,17
KS,"Navient Solutions, LLC.",2015,0,0,0,4,0,0,1,5,0,10
KS,"Navient Solutions, LLC.",2016,0,0,0,8,0,0,0,24,0,32
KS,"Navient Solutions, LLC.",2017,0,0,6,9,0,0,0,98,0,113
KS,"Navient Solutions, LLC.",2018,0,0,2,5,0,0,0,35,0,42
KS,"Navient Solutions, LLC.",2019,0,0,4,4,0,0,0,24,0,32
KS,"Navient Solutions, LLC.",2020,0,0,3,1,0,0,0,10,0,14
KS,"Navient Solutions, LLC.",2021,0,0,1,1,0,0,0,8,0,10
KS,"Navient Solutions, LLC.",2022,0,0,2,1,0,0,0,10,0,13
KS,SYNCHRONY FINANCIAL,2012,1,12,0,0,0,2,0,0,0,15
KS,SYNCHRONY FINANCIAL,2013,0,10,2,1,0,0,1,0,0,14
KS,SYNCHRONY FINANCIAL,2014,1,8,0,5,0,0,0,0,0,14
KS,SYNCHRONY FINANCIAL,2015,1,13,0,2,0,0,3,0,0,19
KS,SYNCHRONY FINANCIAL,2016,1,11,1,6,0,0,1,0,0,20
KS,SYNCHRONY FINANCIAL,2017,1,11,8,5,0,0,1,0,0,26
KS,SYNCHRONY FINANCIAL,2018,2,10,7,8,0,0,0,0,0,27
KS,SYNCHRONY FINANCIAL,2019,0,15,10,4,0,0,0,0,0,29
KS,SYNCHRONY FINANCIAL,2020,0,12,6,4,0,0,0,0,0,22
KS,SYNCHRONY FINANCIAL,2021,0,15,3,7,0,0,0,0,0,25
KS,SYNCHRONY FINANCIAL,2022,0,8,2,0,0,0,0,0,0,10
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,4,0,0,0,0,0,0,4
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,18,0,0,0,0,0,0,18
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,33,0,0,1,0,0,0,34
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,50,1,0,0,0,0,0,51
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,55,0,0,0,0,0,0,55
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,142,0,0,0,0,0,0,142
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,105,0,0,0,0,0,0,105
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,112,1,0,0,0,0,0,113
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,163,3,0,0,0,0,1,167
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2021,0,0,147,0,0,1,0,0,0,148
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2022,0,1,232,1,0,0,0,0,0,234
KS,WELLS FARGO & COMPANY,2012,6,5,0,0,0,20,2,0,0,33
KS,WELLS FARGO & COMPANY,2013,5,3,0,2,0,22,1,0,0,33
KS,WELLS FARGO & COMPANY,2014,4,3,0,0,0,15,3,1,0,26
KS,WELLS FARGO & COMPANY,2015,7,4,0,0,0,13,3,0,0,27
KS,WELLS FARGO & COMPANY,2016,10,2,0,0,0,17,6,3,0,38
KS,WELLS FARGO & COMPANY,2017,10,3,4,1,0,12,1,1,1,33
KS,WELLS FARGO & COMPANY,2018,7,7,5,1,0,20,0,1,2,43
KS,WELLS FARGO & COMPANY,2019,4,1,4,0,1,10,0,0,3,23
KS,WELLS FARGO & COMPANY,2020,6,5,2,1,0,14,0,1,1,30
KS,WELLS FARGO & COMPANY,2021,4,3,2,0,2,10,0,1,2,24
KS,WELLS FARGO & COMPANY,2022,17,0,1,2,2,6,0,0,2,30
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,3,0,0,0,3,0,0,0,6
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,9,5,0,0,0,64,1,0,0,79
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,1,6,0,0,0,77,1,0,0,85
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,6,8,0,1,0,31,0,0,0,46
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,5,8,0,2,1,13,0,0,0,29
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,6,8,0,0,1,13,0,0,0,28
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,4,5,5,5,0,7,0,0,0,26
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,4,6,7,0,0,6,1,0,0,24
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,1,7,1,2,1,7,0,0,0,19
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,1,14,0,0,0,4,0,0,0,19
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2021,8,7,3,1,0,4,1,0,1,25
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2022,6,6,3,2,1,2,0,0,0,20
KY,CAPITAL ONE FINANCIAL CORPORATION,2011,0,1,0,0,0,0,0,0,0,1
KY,CAPITAL ONE FINANCIAL CORPORATION,2012,1,25,0,0,0,1,0,0,0,27
KY,CAPITAL ONE FINANCIAL CORPORATION,2013,1,19,1,1,0,1,1,0,0,24
KY,CAPITAL ONE FINANCIAL CORPORATION,2014,0,19,1,7,0,0,1,0,0,28
KY,CAPITAL ONE FINANCIAL CORPORATION,2015,0,14,0,5,0,1,1,0,0,21
KY,CAPITAL ONE FINANCIAL CORPORATION,2016,2,12,0,3,0,0,2,0,0,19
KY,CAPITAL ONE FINANCIAL CORPORATION,2017,2,24,5,7,0,0,0,0,0,38
KY,CAPITAL ONE FINANCIAL CORPORATION,2018,3,20,15,3,1,0,0,0,0,42
KY,CAPITAL ONE FINANCIAL CORPORATION,2019,5,21,13,6,0,0,0,0,1,46
