State,Company,Year,Checking or savings account,Credit card or prepaid card,"Credit reporting, credit repair services, or other personal consumer reports",Debt collection,"Money transfer, virtual currency, or money service",Mortgage,"Payday loan, title loan, or personal loan",Student loan,Vehicle loan or lease,Total
DC,"Navient Solutions, LLC.",2021,0,0,3,0,0,0,0,4,0,7
DC,SYNCHRONY FINANCIAL,2012,0,4,0,0,0,0,0,0,0,4
DC,SYNCHRONY FINANCIAL,2013,3,5,0,2,0,0,0,0,0,10
DC,SYNCHRONY FINANCIAL,2014,3,7,0,1,0,0,1,0,0,12
DC,SYNCHRONY FINANCIAL,2015,1,14,0,3,0,0,0,0,0,18
DC,SYNCHRONY FINANCIAL,2016,0,9,0,7,0,0,1,0,0,17
DC,SYNCHRONY FINANCIAL,2017,0,10,2,5,0,0,0,0,0,17
DC,SYNCHRONY FINANCIAL,2018,0,12,5,5,0,0,0,0,0,22
DC,SYNCHRONY FINANCIAL,2019,2,10,5,1,0,0,1,0,0,19
DC,SYNCHRONY FINANCIAL,2020,0,8,2,0,0,0,0,0,0,10
DC,SYNCHRONY FINANCIAL,2021,0,0,4,1,0,0,1,0,0,6
DC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,5,0,0,0,0,0,0,5
DC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,29,0,0,0,0,0,0,29
DC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,28,0,0,0,0,0,0,28
DC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,1,1,46,0,0,0,0,0,0,48
DC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,63,0,0,0,0,0,0,63
DC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,90,0,0,0,0,0,0,90
DC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,102,5,0,0,0,0,0,107
DC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,109,0,0,0,0,0,0,109
DC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,252,0,0,0,0,0,1,253
DC,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2021,0,0,113,0,0,0,0,0,0,113
DC,WELLS FARGO & COMPANY,2012,15,6,0,0,0,23,2,1,0,47
DC,WELLS FARGO & COMPANY,2013,18,3,0,1,0,41,1,2,0,66
DC,WELLS FARGO & COMPANY,2014,17,2,0,3,1,21,4,1,0,49
DC,WELLS FARGO & COMPANY,2015,19,5,0,5,0,30,8,1,0,68
DC,WELLS FARGO & COMPANY,2016,25,9,1,1,0,43,6,2,0,87
DC,WELLS FARGO & COMPANY,2017,17,4,0,1,1,15,2,0,1,41
DC,WELLS FARGO & COMPANY,2018,10,5,2,3,7,14,1,0,2,44
DC,WELLS FARGO & COMPANY,2019,19,3,3,3,4,14,1,1,1,49
DC,WELLS FARGO & COMPANY,2020,14,4,5,0,4,7,0,1,0,35
DC,WELLS FARGO & COMPANY,2021,7,0,3,0,1,2,0,1,1,15
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,5,0,0,0,2,0,0,0,7
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,2,6,0,0,0,49,1,0,0,58
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,10,7,1,1,0,60,0,0,0,79
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,7,4,0,4,0,27,1,0,0,43
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,7,13,0,5,0,22,0,0,0,47
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,10,13,1,0,0,20,0,0,0,44
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,13,19,3,1,0,10,0,0,0,46
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,3,23,4,2,0,10,0,0,0,42
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,11,9,5,1,2,3,1,0,3,35
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,10,17,2,0,0,4,0,0,2,35
DE,"BANK OF AMERICA, NATIONAL ASSOCIATION",2021,10,5,2,0,0,7,0,0,1,25
DE,CAPITAL ONE FINANCIAL CORPORATION,2011,0,1,0,0,0,0,0,0,0,1
DE,CAPITAL ONE FINANCIAL CORPORATION,2012,3,18,0,0,0,2,1,0,0,24
DE,CAPITAL ONE FINANCIAL CORPORATION,2013,3,17,0,1,0,0,3,0,0,24
DE,CAPITAL ONE FINANCIAL CORPORATION,2014,2,10,0,6,0,0,2,0,0,20
DE,CAPITAL ONE FINANCIAL CORPORATION,2015,2,20,0,4,0,0,1,0,0,27
DE,CAPITAL ONE FINANCIAL CORPORATION,2016,5,21,1,4,0,0,2,0,0,33
DE,CAPITAL ONE FINANCIAL CORPORATION,2017,2,26,7,2,0,3,1,0,2,43
DE,CAPITAL ONE FINANCIAL CORPORATION,2018,2,20,12,0,1,0,0,0,0,35
DE,CAPITAL ONE FINANCIAL CORPORATION,2019,8,17,8,1,0,0,0,0,1,35
DE,CAPITAL ONE FINANCIAL CORPORATION,2020,7,21,13,0,1,0,0,0,1,43
DE,CAPITAL ONE FINANCIAL CORPORATION,2021,4,12,11,2,0,0,0,0,2,31
DE,"CITIBANK, N.A.",2011,0,2,0,0,0,1,0,0,0,3
DE,"CITIBANK, N.A.",2012,1,21,0,0,0,11,2,2,0,37
DE,"CITIBANK, N.A.",2013,0,18,0,0,0,16,0,0,0,34
DE,"CITIBANK, N.A.",2014,3,22,0,7,0,11,0,1,0,44
DE,"CITIBANK, N.A.",2015,2,21,1,4,0,6,6,0,0,40
DE,"CITIBANK, N.A.",2016,11,31,0,4,0,4,0,0,0,50
DE,"CITIBANK, N.A.",2017,3,17,5,3,0,8,0,0,0,36
DE,"CITIBANK, N.A.",2018,3,20,6,1,0,3,0,0,0,33
DE,"CITIBANK, N.A.",2019,6,22,5,3,0,1,0,0,0,37
DE,"CITIBANK, N.A.",2020,4,36,3,7,0,0,0,0,0,50
DE,"CITIBANK, N.A.",2021,6,12,3,0,0,1,0,0,0,22
DE,"EQUIFAX, INC.",2012,0,0,2,0,0,1,0,0,0,3
DE,"EQUIFAX, INC.",2013,0,0,14,0,0,0,0,0,0,14
DE,"EQUIFAX, INC.",2014,0,0,48,0,0,0,0,0,0,48
DE,"EQUIFAX, INC.",2015,0,0,59,0,0,0,0,0,0,59
DE,"EQUIFAX, INC.",2016,0,0,64,0,0,0,0,0,0,64
DE,"EQUIFAX, INC.",2017,0,0,120,3,0,0,0,0,0,123
DE,"EQUIFAX, INC.",2018,0,0,108,1,0,0,0,0,0,109
DE,"EQUIFAX, INC.",2019,0,0,118,4,0,0,0,0,0,122
DE,"EQUIFAX, INC.",2020,0,0,323,7,0,0,0,0,0,330
DE,"EQUIFAX, INC.",2021,0,0,226,4,0,0,0,0,0,230
DE,Experian Information Solutions Inc.,2012,0,0,2,0,0,0,0,0,0,2
DE,Experian Information Solutions Inc.,2013,0,0,17,0,0,0,0,0,0,17
DE,Experian Information Solutions Inc.,2014,0,0,44,0,0,0,0,0,0,44
DE,Experian Information Solutions Inc.,2015,0,0,52,0,0,0,0,0,0,52
DE,Experian Information Solutions Inc.,2016,0,0,46,0,0,0,0,0,0,46
DE,Experian Information Solutions Inc.,2017,0,0,109,4,0,0,0,0,0,113
DE,Experian Information Solutions Inc.,2018,0,1,110,1,0,0,0,0,0,112
DE,Experian Information Solutions Inc.,2019,0,0,105,3,0,0,0,0,0,108
DE,Experian Information Solutions Inc.,2020,0,1,351,4,0,0,0,0,0,356
DE,Experian Information Solutions Inc.,2021,0,0,63,2,0,0,0,0,0,65
DE,JPMORGAN CHASE & CO.,2012,1,13,0,0,0,11,0,0,0,25
DE,JPMORGAN CHASE & CO.,2013,2,10,0,0,0,20,1,0,0,33
DE,JPMORGAN CHASE & CO.,2014,4,7,0,5,0,19,2,0,0,37
DE,JPMORGAN CHASE & CO.,2015,1,9,0,5,0,19,1,0,0,35
DE,JPMORGAN CHASE & CO.,2016,3,6,0,1,0,10,2,1,0,23
DE,JPMORGAN CHASE & CO.,2017,2,21,3,2,0,6,1,0,1,36
DE,JPMORGAN CHASE & CO.,2018,0,14,3,2,0,4,0,0,1,24
DE,JPMORGAN CHASE & CO.,2019,2,12,4,1,0,3,0,0,1,23
DE,JPMORGAN CHASE & CO.,2020,5,7,5,2,0,1,0,0,1,21
DE,JPMORGAN CHASE & CO.,2021,9,4,0,1,1,0,0,0,0,15
DE,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,5,0,5
DE,"Navient Solutions, LLC.",2013,0,0,0,1,0,0,0,9,0,10
DE,"Navient Solutions, LLC.",2014,0,0,0,1,0,0,0,9,0,10
DE,"Navient Solutions, LLC.",2015,0,0,0,2,0,0,0,10,0,12
DE,"Navient Solutions, LLC.",2016,0,0,0,3,0,0,0,18,0,21
DE,"Navient Solutions, LLC.",2017,0,0,0,1,0,0,0,27,0,28
DE,"Navient Solutions, LLC.",2018,0,0,6,3,0,0,0,19,0,28
DE,"Navient Solutions, LLC.",2019,0,0,2,2,0,0,0,16,0,20
DE,"Navient Solutions, LLC.",2020,0,0,2,1,0,0,0,3,0,6
DE,"Navient Solutions, LLC.",2021,0,0,2,0,0,0,0,1,0,3
DE,SYNCHRONY FINANCIAL,2011,0,0,0,0,0,1,0,0,0,1
DE,SYNCHRONY FINANCIAL,2012,1,8,0,0,0,2,0,0,0,11
DE,SYNCHRONY FINANCIAL,2013,0,4,0,1,0,0,0,0,0,5
DE,SYNCHRONY FINANCIAL,2014,0,11,0,5,0,0,0,0,0,16
DE,SYNCHRONY FINANCIAL,2015,3,7,0,8,0,0,1,0,0,19
DE,SYNCHRONY FINANCIAL,2016,0,7,0,15,0,0,0,0,0,22
DE,SYNCHRONY FINANCIAL,2017,0,26,4,3,0,0,0,0,0,33
DE,SYNCHRONY FINANCIAL,2018,0,20,2,5,0,0,0,0,0,27
DE,SYNCHRONY FINANCIAL,2019,0,8,6,4,0,0,0,0,0,18
DE,SYNCHRONY FINANCIAL,2020,1,10,8,2,0,0,0,0,0,21
DE,SYNCHRONY FINANCIAL,2021,0,5,2,2,0,0,0,0,0,9
DE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,4,0,0,0,0,0,0,4
DE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,14,0,0,0,0,0,0,14
DE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,47,1,0,1,0,0,0,49
DE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,43,0,0,0,0,0,0,43
DE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,53,0,0,0,0,0,0,53
DE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,95,3,0,0,0,0,0,98
DE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,117,2,0,0,0,0,0,119
DE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,108,4,0,0,0,0,0,112
DE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,315,6,0,0,0,0,0,321
DE,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2021,0,0,153,1,0,0,0,0,0,154
DE,WELLS FARGO & COMPANY,2011,0,0,0,0,0,2,0,0,0,2
DE,WELLS FARGO & COMPANY,2012,14,3,0,0,0,26,10,1,0,54
DE,WELLS FARGO & COMPANY,2013,20,2,0,2,0,31,4,0,0,59
DE,WELLS FARGO & COMPANY,2014,18,4,0,2,0,28,4,1,0,57
DE,WELLS FARGO & COMPANY,2015,14,4,0,6,0,25,2,2,0,53
DE,WELLS FARGO & COMPANY,2016,15,4,0,5,0,35,7,1,0,67
DE,WELLS FARGO & COMPANY,2017,14,5,7,2,0,11,2,4,1,46
DE,WELLS FARGO & COMPANY,2018,10,2,1,3,1,29,2,0,5,53
DE,WELLS FARGO & COMPANY,2019,16,3,3,1,0,11,0,1,1,36
DE,WELLS FARGO & COMPANY,2020,5,5,10,3,1,10,0,0,2,36
DE,WELLS FARGO & COMPANY,2021,1,3,1,7,2,6,0,0,1,21
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,19,0,0,0,32,0,0,0,51
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,221,202,0,0,0,1251,10,2,0,1686
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,241,143,2,15,2,1447,12,0,0,1862
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,278,136,1,54,9,789,14,1,0,1282
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,330,179,3,36,12,614,18,0,0,1192
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,346,162,2,65,10,476,14,1,0,1076
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,390,158,71,52,18,235,13,0,7,944
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,395,168,105,62,29,174,5,0,8,946
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,321,161,53,35,34,95,3,0,3,705
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,367,167,122,28,40,121,7,1,9,862
FL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2021,171,77,75,16,21,45,1,0,3,409
FL,CAPITAL ONE FINANCIAL CORPORATION,2011,0,28,0,0,0,0,0,0,0,28
FL,CAPITAL ONE FINANCIAL CORPORATION,2012,11,239,0,0,0,7,10,0,0,267
FL,CAPITAL ONE FINANCIAL CORPORATION,2013,18,175,5,14,0,11,10,0,0,233
FL,CAPITAL ONE FINANCIAL CORPORATION,2014,16,188,3,45,0,9,10,0,0,271
FL,CAPITAL ONE FINANCIAL CORPORATION,2015,27,184,3,44,0,7,21,0,0,286
FL,CAPITAL ONE FINANCIAL CORPORATION,2016,29,235,4,59,0,3,24,0,0,354
FL,CAPITAL ONE FINANCIAL CORPORATION,2017,42,228,121,59,3,7,7,0,10,477
FL,CAPITAL ONE FINANCIAL CORPORATION,2018,57,293,202,78,1,1,1,0,18,651
FL,CAPITAL ONE FINANCIAL CORPORATION,2019,37,325,198,72,3,1,2,0,22,660
FL,CAPITAL ONE FINANCIAL CORPORATION,2020,51,420,300,83,6,1,1,0,48,910
FL,CAPITAL ONE FINANCIAL CORPORATION,2021,18,120,169,59,2,0,0,0,13,381
FL,"CITIBANK, N.A.",2011,0,25,0,0,0,6,0,0,0,31
FL,"CITIBANK, N.A.",2012,25,241,0,0,0,183,11,5,0,465
FL,"CITIBANK, N.A.",2013,31,216,4,26,2,235,3,6,0,523
FL,"CITIBANK, N.A.",2014,31,205,5,69,2,159,6,2,0,479
FL,"CITIBANK, N.A.",2015,45,222,4,60,3,129,13,1,0,477
FL,"CITIBANK, N.A.",2016,115,381,4,68,4,82,9,3,0,666
FL,"CITIBANK, N.A.",2017,78,303,97,64,4,72,3,5,1,627
FL,"CITIBANK, N.A.",2018,99,313,120,54,8,37,4,1,1,637
FL,"CITIBANK, N.A.",2019,87,303,116,59,5,9,4,1,0,584
FL,"CITIBANK, N.A.",2020,94,383,172,70,8,7,2,0,0,736
FL,"CITIBANK, N.A.",2021,62,118,59,42,3,6,1,0,1,292
FL,"EQUIFAX, INC.",2012,0,0,60,0,0,0,0,0,0,60
FL,"EQUIFAX, INC.",2013,1,1,472,0,0,0,1,0,0,475
FL,"EQUIFAX, INC.",2014,2,0,953,1,0,0,0,0,0,956
FL,"EQUIFAX, INC.",2015,0,0,1229,0,0,3,0,0,0,1232
FL,"EQUIFAX, INC.",2016,1,0,1992,12,0,2,5,3,0,2015
FL,"EQUIFAX, INC.",2017,0,2,2679,24,0,1,0,1,0,2707
FL,"EQUIFAX, INC.",2018,0,7,3642,71,0,0,1,0,2,3723
FL,"EQUIFAX, INC.",2019,0,22,7068,72,1,0,0,2,1,7166
FL,"EQUIFAX, INC.",2020,0,7,11593,132,0,2,1,0,2,11737
FL,"EQUIFAX, INC.",2021,0,4,5277,150,0,0,1,0,0,5432
FL,Experian Information Solutions Inc.,2012,0,1,61,0,0,1,0,0,0,63
FL,Experian Information Solutions Inc.,2013,1,0,455,1,0,0,2,0,0,459
FL,Experian Information Solutions Inc.,2014,0,0,851,2,0,0,0,0,0,853
FL,Experian Information Solutions Inc.,2015,1,0,1024,0,0,0,0,0,0,1025
FL,Experian Information Solutions Inc.,2016,1,1,1673,6,0,2,2,2,0,1687
FL,Experian Information Solutions Inc.,2017,0,0,2159,12,0,1,0,0,1,2173
FL,Experian Information Solutions Inc.,2018,0,1,3332,49,0,1,0,1,2,3386
FL,Experian Information Solutions Inc.,2019,0,23,6212,66,0,1,0,2,2,6306
FL,Experian Information Solutions Inc.,2020,1,7,13434,161,0,1,0,1,2,13607
FL,Experian Information Solutions Inc.,2021,0,5,1486,74,1,1,2,0,1,1570
FL,JPMORGAN CHASE & CO.,2011,0,33,0,0,0,7,0,0,0,40
FL,JPMORGAN CHASE & CO.,2012,109,154,0,0,0,409,14,11,0,697
FL,JPMORGAN CHASE & CO.,2013,109,115,0,14,3,494,9,8,0,752
FL,JPMORGAN CHASE & CO.,2014,166,157,3,48,3,394,9,11,0,791
FL,JPMORGAN CHASE & CO.,2015,147,135,1,53,6,299,18,6,0,665
FL,JPMORGAN CHASE & CO.,2016,207,176,5,44,9,222,11,6,0,680
FL,JPMORGAN CHASE & CO.,2017,239,174,83,32,13,131,11,1,11,695
FL,JPMORGAN CHASE & CO.,2018,265,195,116,41,24,102,0,10,20,773
FL,JPMORGAN CHASE & CO.,2019,256,160,112,28,25,64,0,0,17,662
FL,JPMORGAN CHASE & CO.,2020,303,206,133,33,32,77,3,1,24,812
FL,JPMORGAN CHASE & CO.,2021,117,69,61,20,34,21,2,0,12,336
FL,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,83,0,83
FL,"Navient Solutions, LLC.",2013,0,0,2,22,0,0,0,78,0,102
FL,"Navient Solutions, LLC.",2014,2,0,0,40,0,1,1,114,0,158
FL,"Navient Solutions, LLC.",2015,0,0,0,37,0,0,0,123,0,160
FL,"Navient Solutions, LLC.",2016,0,0,0,42,0,0,0,193,0,235
FL,"Navient Solutions, LLC.",2017,0,0,58,36,1,0,0,727,0,822
FL,"Navient Solutions, LLC.",2018,0,0,70,25,0,0,2,285,0,382
FL,"Navient Solutions, LLC.",2019,0,2,46,38,0,0,0,216,0,302
FL,"Navient Solutions, LLC.",2020,0,1,41,12,0,0,1,101,0,156
FL,"Navient Solutions, LLC.",2021,0,0,17,9,0,0,0,42,0,68
FL,SYNCHRONY FINANCIAL,2011,0,6,0,0,0,0,0,0,0,6
FL,SYNCHRONY FINANCIAL,2012,4,106,1,0,0,10,3,0,0,124
FL,SYNCHRONY FINANCIAL,2013,6,109,2,18,0,5,6,0,0,146
FL,SYNCHRONY FINANCIAL,2014,9,126,1,65,0,0,22,0,0,223
FL,SYNCHRONY FINANCIAL,2015,18,156,4,56,0,1,19,0,0,254
FL,SYNCHRONY FINANCIAL,2016,22,156,0,71,1,0,18,0,0,268
FL,SYNCHRONY FINANCIAL,2017,10,219,75,66,1,0,11,0,0,382
FL,SYNCHRONY FINANCIAL,2018,10,185,140,105,2,0,7,0,0,449
FL,SYNCHRONY FINANCIAL,2019,11,199,128,72,6,0,5,0,6,427
FL,SYNCHRONY FINANCIAL,2020,11,239,146,64,9,0,7,0,1,477
FL,SYNCHRONY FINANCIAL,2021,3,105,61,33,0,0,3,0,0,205
FL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,38,0,0,0,0,0,0,38
FL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,321,0,0,0,0,0,0,321
FL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,649,0,0,0,0,0,0,649
FL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,869,0,0,1,0,0,0,870
FL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,1456,6,0,1,2,1,0,1466
FL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,1,4,2153,21,0,1,0,1,1,2182
FL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,2,3042,48,0,0,0,0,0,3092
FL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,1,19,6374,61,0,0,1,2,1,6459
FL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,9,13267,121,0,1,1,1,1,13401
FL,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2021,0,4,3545,140,0,1,1,1,2,3694
FL,WELLS FARGO & COMPANY,2011,0,3,0,0,0,21,0,0,0,24
FL,WELLS FARGO & COMPANY,2012,261,56,0,0,0,581,25,9,0,932
FL,WELLS FARGO & COMPANY,2013,283,45,7,13,2,867,19,12,0,1248
FL,WELLS FARGO & COMPANY,2014,295,72,4,30,7,651,32,10,0,1101
FL,WELLS FARGO & COMPANY,2015,282,53,4,17,4,548,37,17,0,962
FL,WELLS FARGO & COMPANY,2016,305,113,2,32,7,499,40,16,0,1014
FL,WELLS FARGO & COMPANY,2017,273,102,52,30,12,257,26,7,8,767
FL,WELLS FARGO & COMPANY,2018,284,94,87,56,32,275,14,4,17,863
FL,WELLS FARGO & COMPANY,2019,256,92,81,43,23,170,8,7,13,693
FL,WELLS FARGO & COMPANY,2020,207,118,151,44,28,152,8,5,20,733
FL,WELLS FARGO & COMPANY,2021,116,38,59,26,17,51,3,2,11,323
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,4,0,0,0,19,0,0,0,23
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,96,77,0,0,0,660,4,2,0,839
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,125,59,0,12,3,844,6,1,0,1050
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,122,53,0,26,1,308,6,2,0,518
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,141,60,0,27,4,212,6,0,0,450
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,190,55,0,25,0,166,8,2,0,446
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,169,51,39,22,11,101,7,3,2,405
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,181,51,32,26,12,61,3,0,3,369
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,170,48,25,16,15,35,2,0,2,313
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,157,56,74,19,19,54,3,0,4,386
GA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2021,80,37,42,23,5,15,4,0,2,208
GA,CAPITAL ONE FINANCIAL CORPORATION,2011,0,9,0,0,0,0,0,0,0,9
GA,CAPITAL ONE FINANCIAL CORPORATION,2012,9,103,0,0,0,1,14,0,0,127
GA,CAPITAL ONE FINANCIAL CORPORATION,2013,9,70,2,10,0,7,6,0,0,104
GA,CAPITAL ONE FINANCIAL CORPORATION,2014,5,56,1,30,0,5,17,0,0,114
GA,CAPITAL ONE FINANCIAL CORPORATION,2015,1,83,1,24,0,6,21,0,0,136
GA,CAPITAL ONE FINANCIAL CORPORATION,2016,15,112,4,29,0,2,14,0,0,176
GA,CAPITAL ONE FINANCIAL CORPORATION,2017,18,120,90,42,1,3,9,0,21,304
GA,CAPITAL ONE FINANCIAL CORPORATION,2018,24,104,115,67,3,3,1,1,24,342
GA,CAPITAL ONE FINANCIAL CORPORATION,2019,13,144,114,56,1,0,0,0,14,342
GA,CAPITAL ONE FINANCIAL CORPORATION,2020,22,148,197,52,2,0,0,0,25,446
GA,CAPITAL ONE FINANCIAL CORPORATION,2021,12,69,109,50,0,0,0,0,5,245
GA,"CITIBANK, N.A.",2011,0,6,0,0,0,2,0,0,0,8
GA,"CITIBANK, N.A.",2012,4,98,0,0,0,117,2,5,0,226
GA,"CITIBANK, N.A.",2013,8,55,2,11,0,152,7,3,0,238
GA,"CITIBANK, N.A.",2014,7,59,0,41,0,84,7,3,0,201
GA,"CITIBANK, N.A.",2015,11,93,1,22,0,57,8,6,0,198
GA,"CITIBANK, N.A.",2016,52,129,2,26,0,46,7,1,0,263
GA,"CITIBANK, N.A.",2017,16,92,39,31,0,33,0,3,0,214
GA,"CITIBANK, N.A.",2018,18,91,34,24,3,17,2,1,0,190
GA,"CITIBANK, N.A.",2019,22,99,33,31,0,9,3,3,0,200
GA,"CITIBANK, N.A.",2020,35,124,67,28,2,1,1,0,0,258
GA,"CITIBANK, N.A.",2021,19,52,36,24,1,0,0,0,0,132
GA,"EQUIFAX, INC.",2012,0,0,27,0,0,0,0,0,0,27
GA,"EQUIFAX, INC.",2013,0,0,198,0,0,0,1,0,0,199
GA,"EQUIFAX, INC.",2014,0,0,511,0,0,0,1,0,0,512
GA,"EQUIFAX, INC.",2015,0,0,721,0,0,0,0,0,0,721
GA,"EQUIFAX, INC.",2016,1,1,1159,1,0,1,5,0,0,1168
GA,"EQUIFAX, INC.",2017,1,1,2362,26,0,0,3,0,0,2393
GA,"EQUIFAX, INC.",2018,0,11,2536,60,0,1,0,1,1,2610
GA,"EQUIFAX, INC.",2019,0,5,2943,135,0,1,0,0,1,3085
GA,"EQUIFAX, INC.",2020,0,1,5046,282,0,0,0,0,0,5329
GA,"EQUIFAX, INC.",2021,1,2,3327,102,0,2,1,1,2,3438
GA,Experian Information Solutions Inc.,2012,0,0,19,0,0,0,0,0,0,19
GA,Experian Information Solutions Inc.,2013,0,0,177,0,0,0,0,0,0,177
GA,Experian Information Solutions Inc.,2014,0,0,390,1,0,1,1,0,0,393
GA,Experian Information Solutions Inc.,2015,0,0,463,0,0,0,0,0,0,463
GA,Experian Information Solutions Inc.,2016,0,0,811,0,0,0,0,0,0,811
GA,Experian Information Solutions Inc.,2017,0,1,1773,11,0,0,0,1,0,1786
GA,Experian Information Solutions Inc.,2018,0,3,2171,34,0,0,0,0,2,2210
GA,Experian Information Solutions Inc.,2019,0,6,2473,107,0,0,0,0,1,2587
GA,Experian Information Solutions Inc.,2020,1,2,5364,285,0,0,1,0,0,5653
GA,Experian Information Solutions Inc.,2021,0,4,953,71,0,3,0,1,1,1033
GA,JPMORGAN CHASE & CO.,2011,0,1,0,0,0,8,0,0,0,9
GA,JPMORGAN CHASE & CO.,2012,41,51,1,0,0,183,8,8,0,292
GA,JPMORGAN CHASE & CO.,2013,26,30,0,4,0,213,6,4,0,283
GA,JPMORGAN CHASE & CO.,2014,30,36,2,21,2,128,4,11,0,234
GA,JPMORGAN CHASE & CO.,2015,45,51,1,26,0,153,6,8,0,290
GA,JPMORGAN CHASE & CO.,2016,67,78,2,22,0,115,13,4,0,301
GA,JPMORGAN CHASE & CO.,2017,68,67,28,23,2,75,3,3,4,273
GA,JPMORGAN CHASE & CO.,2018,75,57,51,13,7,68,0,2,3,276
GA,JPMORGAN CHASE & CO.,2019,65,58,40,12,6,66,1,0,8,256
GA,JPMORGAN CHASE & CO.,2020,83,80,54,7,7,34,2,0,5,272
GA,JPMORGAN CHASE & CO.,2021,41,34,40,17,9,8,1,0,3,153
GA,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,37,0,37
GA,"Navient Solutions, LLC.",2013,1,0,0,5,0,0,0,43,0,49
GA,"Navient Solutions, LLC.",2014,0,0,0,17,0,0,1,70,0,88
GA,"Navient Solutions, LLC.",2015,0,0,0,17,0,0,0,72,0,89
GA,"Navient Solutions, LLC.",2016,0,0,0,29,0,0,2,133,0,164
GA,"Navient Solutions, LLC.",2017,0,0,30,27,0,0,1,528,0,586
GA,"Navient Solutions, LLC.",2018,0,1,42,17,0,0,0,149,0,209
