State,Company,Year,Checking or savings account,Credit card or prepaid card,"Credit reporting, credit repair services, or other personal consumer reports",Debt collection,"Money transfer, virtual currency, or money service",Mortgage,"Payday loan, title loan, or personal loan",Student loan,Vehicle loan or lease,Total
HI,Experian Information Solutions Inc.,2019,0,0,103,1,0,0,0,0,0,104
HI,Experian Information Solutions Inc.,2020,0,0,151,3,1,0,0,0,0,155
HI,Experian Information Solutions Inc.,2021,1,0,41,2,0,0,0,0,0,44
HI,Experian Information Solutions Inc.,2022,0,0,17,0,0,0,0,0,0,17
HI,JPMORGAN CHASE & CO.,2011,0,0,0,0,0,1,0,0,0,1
HI,JPMORGAN CHASE & CO.,2012,0,7,0,0,0,12,0,1,0,20
HI,JPMORGAN CHASE & CO.,2013,1,5,0,0,0,13,0,1,0,20
HI,JPMORGAN CHASE & CO.,2014,4,10,0,3,0,11,1,0,0,29
HI,JPMORGAN CHASE & CO.,2015,4,14,0,0,1,13,0,1,0,33
HI,JPMORGAN CHASE & CO.,2016,4,7,0,5,0,8,0,1,0,25
HI,JPMORGAN CHASE & CO.,2017,4,8,0,1,0,4,0,0,0,17
HI,JPMORGAN CHASE & CO.,2018,3,8,1,2,1,5,0,0,1,21
HI,JPMORGAN CHASE & CO.,2019,0,15,3,1,1,3,0,0,0,23
HI,JPMORGAN CHASE & CO.,2020,3,15,3,0,2,1,0,0,1,25
HI,JPMORGAN CHASE & CO.,2021,4,11,2,2,1,3,0,0,0,23
HI,JPMORGAN CHASE & CO.,2022,1,1,0,0,0,0,0,0,0,2
HI,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,3,0,3
HI,"Navient Solutions, LLC.",2013,0,0,0,1,0,0,0,2,0,3
HI,"Navient Solutions, LLC.",2014,0,0,0,4,0,0,0,4,0,8
HI,"Navient Solutions, LLC.",2015,0,0,0,3,0,0,0,3,0,6
HI,"Navient Solutions, LLC.",2016,0,0,0,10,0,0,0,12,0,22
HI,"Navient Solutions, LLC.",2017,0,0,0,1,0,0,0,36,0,37
HI,"Navient Solutions, LLC.",2018,0,0,1,3,0,0,0,9,0,13
HI,"Navient Solutions, LLC.",2019,0,0,0,3,0,0,0,10,0,13
HI,"Navient Solutions, LLC.",2020,0,0,1,3,0,0,0,5,0,9
HI,"Navient Solutions, LLC.",2021,0,0,1,2,0,0,0,1,0,4
HI,SYNCHRONY FINANCIAL,2012,0,3,0,0,0,1,0,0,0,4
HI,SYNCHRONY FINANCIAL,2013,0,5,0,1,0,0,0,0,0,6
HI,SYNCHRONY FINANCIAL,2014,1,4,0,4,0,0,1,0,0,10
HI,SYNCHRONY FINANCIAL,2015,0,3,0,4,0,0,0,0,0,7
HI,SYNCHRONY FINANCIAL,2016,0,5,0,3,0,0,0,0,0,8
HI,SYNCHRONY FINANCIAL,2017,0,3,1,0,0,0,0,0,0,4
HI,SYNCHRONY FINANCIAL,2018,1,6,5,0,0,0,0,0,0,12
HI,SYNCHRONY FINANCIAL,2019,1,7,3,3,0,0,0,0,0,14
HI,SYNCHRONY FINANCIAL,2020,1,9,2,1,0,0,0,0,0,13
HI,SYNCHRONY FINANCIAL,2021,0,7,3,2,0,0,0,0,0,12
HI,SYNCHRONY FINANCIAL,2022,0,1,0,0,0,0,0,0,0,1
HI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,9,0,0,0,0,0,0,9
HI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,29,0,0,0,0,0,0,29
HI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,29,0,0,0,0,0,0,29
HI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,32,0,0,0,0,0,0,32
HI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,55,0,0,0,0,0,0,55
HI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,59,0,0,0,0,0,0,59
HI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,111,1,0,0,0,0,0,112
HI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,141,0,1,0,0,0,0,142
HI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2021,1,0,63,1,0,0,0,0,0,65
HI,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2022,0,0,26,0,0,0,0,0,0,26
HI,WELLS FARGO & COMPANY,2012,3,1,0,0,0,11,1,0,0,16
HI,WELLS FARGO & COMPANY,2013,1,0,0,1,0,23,1,0,0,26
HI,WELLS FARGO & COMPANY,2014,1,2,0,2,0,24,3,3,0,35
HI,WELLS FARGO & COMPANY,2015,1,1,0,1,0,18,1,0,0,22
HI,WELLS FARGO & COMPANY,2016,9,3,0,0,1,26,3,0,0,42
HI,WELLS FARGO & COMPANY,2017,0,2,0,1,0,10,1,1,1,16
HI,WELLS FARGO & COMPANY,2018,2,3,2,1,3,8,1,0,0,20
HI,WELLS FARGO & COMPANY,2019,4,1,7,0,0,3,0,0,0,15
HI,WELLS FARGO & COMPANY,2020,1,1,4,2,0,2,0,0,0,10
HI,WELLS FARGO & COMPANY,2021,3,0,1,1,1,5,0,0,0,11
HI,WELLS FARGO & COMPANY,2022,0,1,0,0,0,0,0,0,0,1
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,3,0,0,0,2,0,0,0,5
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,4,12,0,0,0,23,0,0,0,39
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,6,3,0,0,0,21,2,0,0,32
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,6,5,0,1,0,14,1,0,0,27
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,6,8,0,1,0,11,0,0,0,26
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,4,10,0,3,0,12,1,0,0,30
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,6,5,2,1,0,3,0,0,0,17
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,1,5,0,0,0,3,0,0,0,9
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,1,11,0,0,0,3,0,0,0,15
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,8,9,1,1,2,5,0,0,2,28
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2021,3,13,2,1,0,2,0,0,0,21
IA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2022,1,1,0,0,0,0,0,0,0,2
IA,CAPITAL ONE FINANCIAL CORPORATION,2011,0,1,0,0,0,0,0,0,0,1
IA,CAPITAL ONE FINANCIAL CORPORATION,2012,1,17,0,0,0,0,0,0,0,18
IA,CAPITAL ONE FINANCIAL CORPORATION,2013,2,19,0,0,0,0,1,0,0,22
IA,CAPITAL ONE FINANCIAL CORPORATION,2014,0,12,0,2,0,0,0,0,0,14
IA,CAPITAL ONE FINANCIAL CORPORATION,2015,0,9,0,3,0,0,0,0,0,12
IA,CAPITAL ONE FINANCIAL CORPORATION,2016,0,11,1,8,0,1,0,0,0,21
IA,CAPITAL ONE FINANCIAL CORPORATION,2017,2,15,7,3,0,0,1,0,0,28
IA,CAPITAL ONE FINANCIAL CORPORATION,2018,0,14,5,5,0,0,0,0,1,25
IA,CAPITAL ONE FINANCIAL CORPORATION,2019,1,16,5,10,0,1,0,0,0,33
IA,CAPITAL ONE FINANCIAL CORPORATION,2020,1,15,7,4,0,0,0,0,1,28
IA,CAPITAL ONE FINANCIAL CORPORATION,2021,1,18,10,12,0,0,0,0,1,42
IA,CAPITAL ONE FINANCIAL CORPORATION,2022,0,1,1,0,0,0,0,0,0,2
IA,"CITIBANK, N.A.",2012,0,18,0,0,0,6,1,0,0,25
IA,"CITIBANK, N.A.",2013,1,16,0,0,0,3,1,0,0,21
IA,"CITIBANK, N.A.",2014,1,18,1,7,0,10,2,0,0,39
IA,"CITIBANK, N.A.",2015,0,13,0,2,0,12,5,0,0,32
IA,"CITIBANK, N.A.",2016,14,12,0,3,0,3,2,0,0,34
IA,"CITIBANK, N.A.",2017,1,4,4,2,0,4,1,2,0,18
IA,"CITIBANK, N.A.",2018,3,12,2,1,0,0,0,0,0,18
IA,"CITIBANK, N.A.",2019,0,17,6,6,0,0,0,0,0,29
IA,"CITIBANK, N.A.",2020,8,16,1,5,0,0,0,1,0,31
IA,"CITIBANK, N.A.",2021,4,13,2,3,0,1,0,1,0,24
IA,"CITIBANK, N.A.",2022,0,4,3,0,0,0,0,0,0,7
IA,"EQUIFAX, INC.",2012,0,0,4,0,0,0,0,0,0,4
IA,"EQUIFAX, INC.",2013,0,0,23,0,0,0,0,0,0,23
IA,"EQUIFAX, INC.",2014,0,0,41,0,0,0,0,0,0,41
IA,"EQUIFAX, INC.",2015,0,0,57,0,0,0,0,0,0,57
IA,"EQUIFAX, INC.",2016,0,0,94,0,0,0,0,0,0,94
IA,"EQUIFAX, INC.",2017,0,0,143,1,0,0,0,0,0,144
IA,"EQUIFAX, INC.",2018,0,0,76,0,0,0,0,0,0,76
IA,"EQUIFAX, INC.",2019,0,0,91,0,0,0,0,0,0,91
IA,"EQUIFAX, INC.",2020,0,0,132,1,0,1,0,0,0,134
IA,"EQUIFAX, INC.",2021,0,0,342,2,0,0,0,0,0,344
IA,"EQUIFAX, INC.",2022,0,0,37,0,0,0,0,0,0,37
IA,Experian Information Solutions Inc.,2012,0,0,8,0,0,0,0,0,0,8
IA,Experian Information Solutions Inc.,2013,0,0,26,0,0,0,0,0,0,26
IA,Experian Information Solutions Inc.,2014,0,0,28,0,0,0,0,0,0,28
IA,Experian Information Solutions Inc.,2015,0,0,50,0,0,0,0,0,0,50
IA,Experian Information Solutions Inc.,2016,0,0,106,0,0,0,0,0,0,106
IA,Experian Information Solutions Inc.,2017,0,0,73,0,0,0,0,1,0,74
IA,Experian Information Solutions Inc.,2018,0,0,47,0,0,0,0,0,0,47
IA,Experian Information Solutions Inc.,2019,0,0,95,0,0,0,0,0,0,95
IA,Experian Information Solutions Inc.,2020,0,0,126,0,0,0,0,0,0,126
IA,Experian Information Solutions Inc.,2021,0,0,129,1,0,0,0,0,0,130
IA,Experian Information Solutions Inc.,2022,0,0,29,0,0,0,0,0,0,29
IA,JPMORGAN CHASE & CO.,2011,0,3,0,0,0,0,0,0,0,3
IA,JPMORGAN CHASE & CO.,2012,1,12,0,0,0,1,0,1,0,15
IA,JPMORGAN CHASE & CO.,2013,3,4,0,0,0,11,1,0,0,19
IA,JPMORGAN CHASE & CO.,2014,2,4,0,2,1,10,0,1,0,20
IA,JPMORGAN CHASE & CO.,2015,0,7,0,1,0,5,0,1,0,14
IA,JPMORGAN CHASE & CO.,2016,0,12,0,3,0,3,2,0,0,20
IA,JPMORGAN CHASE & CO.,2017,3,10,6,3,0,5,0,1,4,32
IA,JPMORGAN CHASE & CO.,2018,1,9,4,1,0,2,0,0,2,19
IA,JPMORGAN CHASE & CO.,2019,3,10,4,0,0,1,0,0,2,20
IA,JPMORGAN CHASE & CO.,2020,4,15,4,4,1,1,0,0,0,29
IA,JPMORGAN CHASE & CO.,2021,1,11,3,1,1,0,0,0,2,19
IA,JPMORGAN CHASE & CO.,2022,3,1,0,1,0,0,0,0,2,7
IA,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,7,0,7
IA,"Navient Solutions, LLC.",2013,0,0,0,2,0,0,0,5,0,7
IA,"Navient Solutions, LLC.",2014,0,0,0,3,0,0,0,9,0,12
IA,"Navient Solutions, LLC.",2015,0,0,0,1,0,0,0,9,0,10
IA,"Navient Solutions, LLC.",2016,0,0,0,0,0,0,0,16,0,16
IA,"Navient Solutions, LLC.",2017,0,0,2,2,0,0,0,47,0,51
IA,"Navient Solutions, LLC.",2018,0,0,1,0,0,0,0,20,0,21
IA,"Navient Solutions, LLC.",2019,0,0,4,4,0,0,0,14,0,22
IA,"Navient Solutions, LLC.",2020,0,0,2,3,0,0,0,7,0,12
IA,"Navient Solutions, LLC.",2021,0,0,2,2,0,0,0,6,0,10
IA,SYNCHRONY FINANCIAL,2011,0,1,0,0,0,0,0,0,0,1
IA,SYNCHRONY FINANCIAL,2012,0,6,0,0,0,2,0,0,0,8
IA,SYNCHRONY FINANCIAL,2013,0,5,0,0,0,0,1,0,0,6
IA,SYNCHRONY FINANCIAL,2014,1,7,0,3,0,0,1,0,0,12
IA,SYNCHRONY FINANCIAL,2015,1,9,0,4,0,0,2,0,0,16
IA,SYNCHRONY FINANCIAL,2016,1,5,0,2,0,0,1,0,0,9
IA,SYNCHRONY FINANCIAL,2017,1,12,3,3,0,0,2,0,0,21
IA,SYNCHRONY FINANCIAL,2018,0,6,3,5,0,0,0,0,0,14
IA,SYNCHRONY FINANCIAL,2019,1,10,7,8,1,0,1,0,0,28
IA,SYNCHRONY FINANCIAL,2020,0,8,4,4,0,0,0,0,0,16
IA,SYNCHRONY FINANCIAL,2021,0,8,5,4,0,0,1,1,0,19
IA,SYNCHRONY FINANCIAL,2022,0,1,0,0,0,0,0,0,0,1
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,6,0,0,0,0,0,0,6
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,11,0,0,0,0,0,0,11
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,36,0,0,0,0,0,0,36
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,49,0,0,0,0,0,0,49
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,88,1,0,0,0,0,0,89
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,65,0,0,0,0,0,0,65
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,56,0,0,0,0,0,0,56
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,100,0,0,0,0,0,0,100
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,124,1,0,0,0,0,0,125
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2021,0,0,172,2,0,0,0,0,0,174
IA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2022,0,0,39,0,0,0,0,0,0,39
IA,WELLS FARGO & COMPANY,2011,0,0,0,0,0,1,0,0,0,1
IA,WELLS FARGO & COMPANY,2012,17,7,0,0,0,24,1,3,0,52
IA,WELLS FARGO & COMPANY,2013,22,6,2,0,0,33,5,1,0,69
IA,WELLS FARGO & COMPANY,2014,16,3,0,3,0,21,1,3,0,47
IA,WELLS FARGO & COMPANY,2015,22,3,1,4,0,14,3,4,0,51
IA,WELLS FARGO & COMPANY,2016,20,7,0,1,1,27,4,10,0,70
IA,WELLS FARGO & COMPANY,2017,16,6,1,1,0,5,2,4,3,38
IA,WELLS FARGO & COMPANY,2018,13,3,2,1,2,13,1,0,1,36
IA,WELLS FARGO & COMPANY,2019,9,5,3,0,0,3,3,1,1,25
IA,WELLS FARGO & COMPANY,2020,11,2,2,1,1,10,3,4,1,35
IA,WELLS FARGO & COMPANY,2021,17,5,6,1,1,5,0,0,0,35
IA,WELLS FARGO & COMPANY,2022,6,0,0,0,0,1,0,0,0,7
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,1,0,0,0,1,0,0,0,2
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,4,13,0,0,0,39,1,0,0,57
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,4,8,0,1,0,44,1,0,0,58
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,3,1,0,2,1,15,1,0,0,23
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,3,6,0,1,0,13,1,0,0,24
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,6,7,0,0,0,8,0,0,0,21
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,6,10,2,1,0,1,0,0,1,21
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,4,9,2,1,1,2,0,0,0,19
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,7,1,1,0,1,1,0,0,1,12
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,6,3,2,1,0,4,0,0,0,16
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2021,5,5,1,0,0,1,0,0,1,13
ID,"BANK OF AMERICA, NATIONAL ASSOCIATION",2022,1,2,2,0,0,0,0,0,0,5
ID,CAPITAL ONE FINANCIAL CORPORATION,2012,1,23,0,0,0,0,0,0,0,24
ID,CAPITAL ONE FINANCIAL CORPORATION,2013,0,8,1,2,0,0,0,0,0,11
ID,CAPITAL ONE FINANCIAL CORPORATION,2014,0,7,0,1,0,0,0,0,0,8
ID,CAPITAL ONE FINANCIAL CORPORATION,2015,0,8,0,2,0,1,0,0,0,11
ID,CAPITAL ONE FINANCIAL CORPORATION,2016,1,12,1,0,0,0,0,0,0,14
ID,CAPITAL ONE FINANCIAL CORPORATION,2017,1,13,3,2,1,0,0,0,2,22
ID,CAPITAL ONE FINANCIAL CORPORATION,2018,3,10,1,4,0,0,0,0,0,18
ID,CAPITAL ONE FINANCIAL CORPORATION,2019,1,6,3,1,1,0,0,0,0,12
ID,CAPITAL ONE FINANCIAL CORPORATION,2020,1,15,1,0,0,0,0,0,1,18
ID,CAPITAL ONE FINANCIAL CORPORATION,2021,2,9,4,0,0,0,0,0,0,15
ID,"CITIBANK, N.A.",2011,0,0,0,0,0,1,0,0,0,1
ID,"CITIBANK, N.A.",2012,0,7,0,0,0,5,1,0,0,13
ID,"CITIBANK, N.A.",2013,0,14,1,0,0,6,0,1,0,22
ID,"CITIBANK, N.A.",2014,0,3,0,2,0,1,1,0,0,7
ID,"CITIBANK, N.A.",2015,2,8,0,4,0,3,0,0,0,17
ID,"CITIBANK, N.A.",2016,5,25,1,2,0,2,1,0,0,36
ID,"CITIBANK, N.A.",2017,0,10,1,3,1,4,1,0,0,20
ID,"CITIBANK, N.A.",2018,1,12,1,2,0,0,0,0,1,17
ID,"CITIBANK, N.A.",2019,1,13,2,3,0,0,0,0,0,19
ID,"CITIBANK, N.A.",2020,4,10,3,1,0,0,0,0,0,18
ID,"CITIBANK, N.A.",2021,2,9,2,2,0,2,0,0,0,17
ID,"CITIBANK, N.A.",2022,0,1,0,0,0,0,0,0,0,1
ID,"EQUIFAX, INC.",2012,0,0,3,0,0,0,0,0,0,3
ID,"EQUIFAX, INC.",2013,0,0,16,0,0,0,0,0,0,16
ID,"EQUIFAX, INC.",2014,0,0,22,0,0,0,0,0,0,22
ID,"EQUIFAX, INC.",2015,0,0,51,0,0,0,0,0,0,51
ID,"EQUIFAX, INC.",2016,0,0,44,0,0,0,0,0,0,44
ID,"EQUIFAX, INC.",2017,0,0,82,1,0,0,0,0,0,83
ID,"EQUIFAX, INC.",2018,0,1,57,1,0,0,0,0,0,59
ID,"EQUIFAX, INC.",2019,0,0,71,2,0,0,0,0,0,73
ID,"EQUIFAX, INC.",2020,0,0,84,0,0,0,0,0,0,84
ID,"EQUIFAX, INC.",2021,0,0,131,0,0,0,0,0,0,131
ID,"EQUIFAX, INC.",2022,0,0,25,0,0,0,0,0,0,25
ID,Experian Information Solutions Inc.,2012,0,0,2,0,0,0,0,0,0,2
ID,Experian Information Solutions Inc.,2013,0,1,25,0,0,0,0,0,0,26
ID,Experian Information Solutions Inc.,2014,0,0,38,1,0,0,0,0,0,39
ID,Experian Information Solutions Inc.,2015,0,0,50,0,0,0,0,0,0,50
ID,Experian Information Solutions Inc.,2016,0,0,56,0,0,0,0,0,0,56
ID,Experian Information Solutions Inc.,2017,0,0,36,1,0,0,0,0,0,37
ID,Experian Information Solutions Inc.,2018,0,0,50,0,1,1,0,0,0,52
ID,Experian Information Solutions Inc.,2019,0,0,89,3,0,0,0,0,0,92
ID,Experian Information Solutions Inc.,2020,0,0,119,0,0,0,0,0,1,120
ID,Experian Information Solutions Inc.,2021,0,0,47,1,0,0,0,0,0,48
ID,Experian Information Solutions Inc.,2022,0,0,11,0,0,0,0,0,0,11
ID,JPMORGAN CHASE & CO.,2012,3,5,0,0,0,11,0,1,0,20
ID,JPMORGAN CHASE & CO.,2013,4,7,0,0,0,8,0,0,0,19
ID,JPMORGAN CHASE & CO.,2014,7,2,0,0,0,11,1,1,0,22
ID,JPMORGAN CHASE & CO.,2015,3,4,0,0,0,8,0,1,0,16
ID,JPMORGAN CHASE & CO.,2016,6,9,0,0,0,2,1,0,0,18
ID,JPMORGAN CHASE & CO.,2017,2,14,0,0,0,4,0,0,1,21
ID,JPMORGAN CHASE & CO.,2018,7,6,2,1,0,3,0,0,1,20
ID,JPMORGAN CHASE & CO.,2019,3,8,1,0,1,3,0,0,0,16
ID,JPMORGAN CHASE & CO.,2020,9,10,0,0,0,1,0,0,2,22
ID,JPMORGAN CHASE & CO.,2021,8,8,0,4,3,3,0,0,2,28
ID,JPMORGAN CHASE & CO.,2022,2,0,0,0,2,0,0,0,0,4
ID,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,7,0,7
ID,"Navient Solutions, LLC.",2013,0,0,0,1,0,0,0,7,0,8
ID,"Navient Solutions, LLC.",2014,0,0,0,4,0,0,0,4,0,8
ID,"Navient Solutions, LLC.",2015,0,0,0,1,0,0,0,5,0,6
ID,"Navient Solutions, LLC.",2016,0,0,0,2,0,0,1,9,0,12
ID,"Navient Solutions, LLC.",2017,0,0,0,0,0,0,0,34,0,34
ID,"Navient Solutions, LLC.",2018,0,0,1,1,0,0,0,32,0,34
ID,"Navient Solutions, LLC.",2019,0,0,6,0,0,0,1,12,0,19
ID,"Navient Solutions, LLC.",2020,0,0,0,0,0,0,0,3,0,3
ID,"Navient Solutions, LLC.",2021,0,0,1,2,0,0,0,4,0,7
ID,"Navient Solutions, LLC.",2022,0,0,0,0,0,0,0,1,0,1
ID,SYNCHRONY FINANCIAL,2011,0,1,0,0,0,0,0,0,0,1
ID,SYNCHRONY FINANCIAL,2012,0,6,0,0,0,5,1,0,0,12
ID,SYNCHRONY FINANCIAL,2013,0,2,0,0,0,0,0,0,0,2
ID,SYNCHRONY FINANCIAL,2014,1,6,0,2,0,0,1,0,0,10
ID,SYNCHRONY FINANCIAL,2015,1,13,3,5,0,0,6,0,0,28
ID,SYNCHRONY FINANCIAL,2016,1,9,0,2,0,0,0,0,0,12
ID,SYNCHRONY FINANCIAL,2017,0,4,2,2,0,0,0,0,0,8
ID,SYNCHRONY FINANCIAL,2018,0,6,3,2,0,0,1,0,0,12
ID,SYNCHRONY FINANCIAL,2019,0,1,3,4,0,0,0,0,0,8
ID,SYNCHRONY FINANCIAL,2020,0,9,4,2,0,0,0,0,0,15
ID,SYNCHRONY FINANCIAL,2021,0,8,2,1,0,0,0,0,0,11
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,3,0,0,0,0,0,0,3
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,13,0,0,0,0,0,0,13
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,17,0,0,0,0,0,0,17
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,41,2,0,0,0,0,0,43
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,49,1,0,0,0,0,0,50
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,36,0,0,0,0,0,0,36
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,41,0,0,0,0,0,0,41
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,75,0,0,0,0,0,0,75
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,106,0,0,0,0,0,0,106
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2021,0,1,71,0,0,0,0,0,0,72
ID,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2022,0,0,33,0,0,0,0,0,0,33
ID,WELLS FARGO & COMPANY,2011,0,0,0,0,0,1,0,0,0,1
ID,WELLS FARGO & COMPANY,2012,17,3,0,0,0,19,4,3,0,46
ID,WELLS FARGO & COMPANY,2013,8,5,0,1,0,27,4,0,0,45
ID,WELLS FARGO & COMPANY,2014,18,3,0,2,1,10,3,2,0,39
ID,WELLS FARGO & COMPANY,2015,10,3,0,1,0,11,1,0,0,26
ID,WELLS FARGO & COMPANY,2016,10,4,0,1,2,21,1,2,0,41
ID,WELLS FARGO & COMPANY,2017,12,4,1,0,2,12,2,1,3,37
ID,WELLS FARGO & COMPANY,2018,8,4,2,2,0,11,2,1,2,32
ID,WELLS FARGO & COMPANY,2019,6,4,2,4,0,12,0,0,3,31
ID,WELLS FARGO & COMPANY,2020,10,4,3,0,1,6,0,0,1,25
ID,WELLS FARGO & COMPANY,2021,7,3,0,2,0,4,2,0,0,18
ID,WELLS FARGO & COMPANY,2022,4,0,0,0,4,1,0,0,1,10
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,3,0,0,0,7,0,0,0,10
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,53,65,0,0,0,306,6,0,0,430
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,75,37,0,6,3,392,5,0,0,518
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,68,45,0,6,2,169,3,0,0,293
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,96,41,1,11,2,137,7,1,0,296
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,138,75,0,27,0,137,5,0,0,382
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,122,59,20,10,3,80,4,1,1,300
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,131,53,25,13,6,41,0,0,3,272
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,121,54,21,9,15,35,1,0,1,257
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,140,70,39,14,8,32,0,1,4,308
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2021,119,66,59,14,20,34,2,0,3,317
IL,"BANK OF AMERICA, NATIONAL ASSOCIATION",2022,22,10,11,3,5,6,0,0,2,59
IL,CAPITAL ONE FINANCIAL CORPORATION,2011,0,10,0,0,0,0,0,0,0,10
IL,CAPITAL ONE FINANCIAL CORPORATION,2012,4,143,1,0,0,2,5,0,0,155
IL,CAPITAL ONE FINANCIAL CORPORATION,2013,8,101,1,4,0,7,7,0,0,128
IL,CAPITAL ONE FINANCIAL CORPORATION,2014,4,82,3,23,0,4,7,0,0,123
IL,CAPITAL ONE FINANCIAL CORPORATION,2015,9,83,2,19,0,3,7,0,0,123
IL,CAPITAL ONE FINANCIAL CORPORATION,2016,21,112,3,42,0,6,12,0,0,196
IL,CAPITAL ONE FINANCIAL CORPORATION,2017,18,113,57,42,1,5,1,0,10,247
IL,CAPITAL ONE FINANCIAL CORPORATION,2018,24,127,103,49,3,3,0,0,10,319
IL,CAPITAL ONE FINANCIAL CORPORATION,2019,24,121,83,27,1,0,1,0,9,266
IL,CAPITAL ONE FINANCIAL CORPORATION,2020,18,155,122,42,3,0,1,0,6,347
IL,CAPITAL ONE FINANCIAL CORPORATION,2021,37,144,191,78,1,0,2,0,18,471
IL,CAPITAL ONE FINANCIAL CORPORATION,2022,4,32,22,6,1,0,0,0,2,67
IL,"CITIBANK, N.A.",2011,0,8,0,0,0,2,0,0,0,10
IL,"CITIBANK, N.A.",2012,25,129,0,0,0,80,2,13,0,249
IL,"CITIBANK, N.A.",2013,19,82,1,6,0,87,4,4,0,203
IL,"CITIBANK, N.A.",2014,33,114,0,21,1,57,6,8,0,240
