State,Company,Year,Checking or savings account,Credit card or prepaid card,"Credit reporting, credit repair services, or other personal consumer reports",Debt collection,"Money transfer, virtual currency, or money service",Mortgage,"Payday loan, title loan, or personal loan",Student loan,Vehicle loan or lease,Total
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,15,11,7,1,1,1,0,0,0,36
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,21,4,4,0,2,5,0,0,0,36
KS,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,5,7,5,0,1,4,1,0,0,23
KS,CAPITAL ONE FINANCIAL CORPORATION,2011,0,2,0,0,0,0,0,0,0,2
KS,CAPITAL ONE FINANCIAL CORPORATION,2012,0,18,0,0,0,0,1,0,0,19
KS,CAPITAL ONE FINANCIAL CORPORATION,2013,1,15,0,1,0,1,2,0,0,20
KS,CAPITAL ONE FINANCIAL CORPORATION,2014,1,12,0,4,0,0,1,0,0,18
KS,CAPITAL ONE FINANCIAL CORPORATION,2015,2,14,0,3,0,0,0,0,0,19
KS,CAPITAL ONE FINANCIAL CORPORATION,2016,1,13,0,1,0,0,2,0,0,17
KS,CAPITAL ONE FINANCIAL CORPORATION,2017,1,13,9,1,0,1,1,0,1,27
KS,CAPITAL ONE FINANCIAL CORPORATION,2018,4,11,16,4,1,0,0,0,0,36
KS,CAPITAL ONE FINANCIAL CORPORATION,2019,2,27,7,5,0,0,0,0,1,42
KS,CAPITAL ONE FINANCIAL CORPORATION,2020,3,12,6,1,0,0,0,0,0,22
KS,"CITIBANK, N.A.",2011,0,1,0,0,0,0,0,0,0,1
KS,"CITIBANK, N.A.",2012,0,19,0,0,0,5,1,2,0,27
KS,"CITIBANK, N.A.",2013,2,12,0,1,0,12,2,0,0,29
KS,"CITIBANK, N.A.",2014,2,12,0,2,0,4,4,2,0,26
KS,"CITIBANK, N.A.",2015,1,14,0,6,0,4,1,0,0,26
KS,"CITIBANK, N.A.",2016,11,18,1,2,0,2,1,0,0,35
KS,"CITIBANK, N.A.",2017,3,13,4,3,1,4,0,0,0,28
KS,"CITIBANK, N.A.",2018,0,13,5,5,0,2,0,0,1,26
KS,"CITIBANK, N.A.",2019,3,15,4,2,0,0,0,1,1,26
KS,"CITIBANK, N.A.",2020,1,37,3,0,0,0,0,0,0,41
KS,"EQUIFAX, INC.",2012,0,0,5,0,0,0,0,0,0,5
KS,"EQUIFAX, INC.",2013,1,0,24,0,0,0,0,0,0,25
KS,"EQUIFAX, INC.",2014,0,0,42,0,0,0,0,0,0,42
KS,"EQUIFAX, INC.",2015,0,0,51,0,0,0,0,0,0,51
KS,"EQUIFAX, INC.",2016,0,0,51,0,0,0,0,1,0,52
KS,"EQUIFAX, INC.",2017,0,0,176,2,0,0,0,0,0,178
KS,"EQUIFAX, INC.",2018,0,0,95,0,0,0,0,0,0,95
KS,"EQUIFAX, INC.",2019,0,0,138,3,0,0,0,0,0,141
KS,"EQUIFAX, INC.",2020,0,0,91,3,0,0,0,0,0,94
KS,Experian Information Solutions Inc.,2012,0,0,5,0,0,0,0,0,0,5
KS,Experian Information Solutions Inc.,2013,0,1,26,0,0,0,0,0,0,27
KS,Experian Information Solutions Inc.,2014,0,0,48,0,0,0,0,0,0,48
KS,Experian Information Solutions Inc.,2015,0,0,35,0,0,0,0,0,0,35
KS,Experian Information Solutions Inc.,2016,0,0,50,0,0,0,0,1,0,51
KS,Experian Information Solutions Inc.,2017,0,0,130,0,0,0,0,0,0,130
KS,Experian Information Solutions Inc.,2018,0,0,104,0,0,0,0,0,0,104
KS,Experian Information Solutions Inc.,2019,0,0,136,0,0,0,0,0,0,136
KS,Experian Information Solutions Inc.,2020,0,1,96,4,0,0,0,0,0,101
KS,JPMORGAN CHASE & CO.,2011,0,1,0,0,0,0,0,0,0,1
KS,JPMORGAN CHASE & CO.,2012,0,4,0,0,0,11,0,1,0,16
KS,JPMORGAN CHASE & CO.,2013,1,8,0,0,0,16,1,0,0,26
KS,JPMORGAN CHASE & CO.,2014,4,2,0,4,0,13,0,1,0,24
KS,JPMORGAN CHASE & CO.,2015,4,22,0,0,0,12,1,1,0,40
KS,JPMORGAN CHASE & CO.,2016,7,10,1,3,0,8,0,0,0,29
KS,JPMORGAN CHASE & CO.,2017,1,13,4,0,0,3,1,0,2,24
KS,JPMORGAN CHASE & CO.,2018,0,9,2,0,0,2,0,0,0,13
KS,JPMORGAN CHASE & CO.,2019,3,6,4,0,0,4,1,0,1,19
KS,JPMORGAN CHASE & CO.,2020,5,13,1,0,0,1,0,0,0,20
KS,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,15,0,15
KS,"Navient Solutions, LLC.",2013,0,0,0,4,0,0,0,6,0,10
KS,"Navient Solutions, LLC.",2014,0,0,0,5,0,0,0,12,0,17
KS,"Navient Solutions, LLC.",2015,0,0,0,4,0,0,1,5,0,10
KS,"Navient Solutions, LLC.",2016,0,0,0,8,0,0,0,24,0,32
KS,"Navient Solutions, LLC.",2017,0,0,6,9,0,0,0,98,0,113
KS,"Navient Solutions, LLC.",2018,0,0,2,5,0,0,0,35,0,42
KS,"Navient Solutions, LLC.",2019,0,0,4,4,0,0,0,24,0,32
KS,"Navient Solutions, LLC.",2020,0,0,3,1,0,0,0,8,0,12
KS,Ocwen Financial Corporation,2012,0,0,0,0,0,12,0,0,0,12
KS,Ocwen Financial Corporation,2013,0,0,1,0,0,13,0,0,0,14
KS,Ocwen Financial Corporation,2014,0,0,0,0,0,21,0,0,0,21
KS,Ocwen Financial Corporation,2015,0,0,0,0,0,18,0,0,0,18
KS,Ocwen Financial Corporation,2016,0,0,0,0,0,12,0,0,0,12
KS,Ocwen Financial Corporation,2017,0,0,1,0,0,6,0,0,0,7
KS,Ocwen Financial Corporation,2018,0,0,0,0,0,8,0,0,0,8
KS,Ocwen Financial Corporation,2019,0,0,1,0,0,4,0,0,0,5
KS,Ocwen Financial Corporation,2020,0,0,0,0,0,5,0,0,0,5
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,4,0,0,0,0,0,0,4
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,18,0,0,0,0,0,0,18
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,33,0,0,1,0,0,0,34
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,50,1,0,0,0,0,0,51
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,55,0,0,0,0,0,0,55
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,142,0,0,0,0,0,0,142
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,105,0,0,0,0,0,0,105
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,112,1,0,0,0,0,0,113
KS,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,93,3,0,0,0,0,0,96
KS,WELLS FARGO & COMPANY,2012,6,5,0,0,0,20,2,0,0,33
KS,WELLS FARGO & COMPANY,2013,5,3,0,2,0,22,1,0,0,33
KS,WELLS FARGO & COMPANY,2014,4,3,0,0,0,15,3,1,0,26
KS,WELLS FARGO & COMPANY,2015,7,4,0,0,0,13,3,0,0,27
KS,WELLS FARGO & COMPANY,2016,10,2,0,0,0,17,6,3,0,38
KS,WELLS FARGO & COMPANY,2017,10,3,4,1,0,12,1,1,1,33
KS,WELLS FARGO & COMPANY,2018,7,7,5,1,0,20,0,1,2,43
KS,WELLS FARGO & COMPANY,2019,4,1,4,0,1,10,0,0,3,23
KS,WELLS FARGO & COMPANY,2020,5,3,2,1,0,9,0,1,1,22
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,3,0,0,0,3,0,0,0,6
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,9,5,0,0,0,64,1,0,0,79
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,1,6,0,0,0,77,1,0,0,85
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,6,8,0,1,0,31,0,0,0,46
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,5,8,0,2,1,13,0,0,0,29
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,6,8,0,0,1,13,0,0,0,28
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,4,5,5,5,0,7,0,0,0,26
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,4,6,7,0,0,6,1,0,0,24
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,1,7,1,2,1,7,0,0,0,19
KY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,1,7,0,0,0,2,0,0,0,10
KY,CAPITAL ONE FINANCIAL CORPORATION,2011,0,1,0,0,0,0,0,0,0,1
KY,CAPITAL ONE FINANCIAL CORPORATION,2012,1,25,0,0,0,1,0,0,0,27
KY,CAPITAL ONE FINANCIAL CORPORATION,2013,1,19,1,1,0,1,1,0,0,24
KY,CAPITAL ONE FINANCIAL CORPORATION,2014,0,19,1,7,0,0,1,0,0,28
KY,CAPITAL ONE FINANCIAL CORPORATION,2015,0,14,0,5,0,1,1,0,0,21
KY,CAPITAL ONE FINANCIAL CORPORATION,2016,2,12,0,3,0,0,2,0,0,19
KY,CAPITAL ONE FINANCIAL CORPORATION,2017,2,24,5,7,0,0,0,0,0,38
KY,CAPITAL ONE FINANCIAL CORPORATION,2018,3,20,15,3,1,0,0,0,0,42
KY,CAPITAL ONE FINANCIAL CORPORATION,2019,5,21,13,6,0,0,0,0,1,46
KY,CAPITAL ONE FINANCIAL CORPORATION,2020,1,18,17,7,0,0,0,0,2,45
KY,"CITIBANK, N.A.",2011,0,0,0,0,0,2,0,0,0,2
KY,"CITIBANK, N.A.",2012,1,11,0,0,0,11,0,0,0,23
KY,"CITIBANK, N.A.",2013,3,17,0,2,0,20,0,0,0,42
KY,"CITIBANK, N.A.",2014,0,16,1,5,0,11,2,0,0,35
KY,"CITIBANK, N.A.",2015,2,17,0,7,0,8,7,0,0,41
KY,"CITIBANK, N.A.",2016,7,21,0,5,0,7,0,0,0,40
KY,"CITIBANK, N.A.",2017,2,22,3,4,0,9,0,0,0,40
KY,"CITIBANK, N.A.",2018,5,20,4,7,0,1,0,0,0,37
KY,"CITIBANK, N.A.",2019,6,18,2,3,1,0,0,1,0,31
KY,"CITIBANK, N.A.",2020,2,19,6,2,0,0,0,0,0,29
KY,"EQUIFAX, INC.",2012,1,0,8,0,0,0,0,0,0,9
KY,"EQUIFAX, INC.",2013,0,0,36,0,0,0,0,0,0,36
KY,"EQUIFAX, INC.",2014,0,0,69,0,0,0,0,0,0,69
KY,"EQUIFAX, INC.",2015,0,0,98,0,0,0,0,0,0,98
KY,"EQUIFAX, INC.",2016,0,0,118,0,0,0,0,0,0,118
KY,"EQUIFAX, INC.",2017,0,0,269,3,0,0,0,0,0,272
KY,"EQUIFAX, INC.",2018,0,0,151,3,0,0,0,0,0,154
KY,"EQUIFAX, INC.",2019,0,0,159,2,0,0,0,0,0,161
KY,"EQUIFAX, INC.",2020,0,0,162,1,0,0,0,0,0,163
KY,Experian Information Solutions Inc.,2012,1,0,13,0,0,0,0,0,0,14
KY,Experian Information Solutions Inc.,2013,0,0,34,0,0,0,0,0,0,34
KY,Experian Information Solutions Inc.,2014,0,0,75,0,0,0,0,0,0,75
KY,Experian Information Solutions Inc.,2015,0,0,77,0,0,0,0,0,0,77
KY,Experian Information Solutions Inc.,2016,0,0,103,0,0,0,0,0,0,103
KY,Experian Information Solutions Inc.,2017,0,0,170,2,0,0,1,0,0,173
KY,Experian Information Solutions Inc.,2018,0,1,128,1,0,0,0,0,0,130
KY,Experian Information Solutions Inc.,2019,1,0,134,1,0,0,0,0,0,136
KY,Experian Information Solutions Inc.,2020,0,0,143,3,0,0,0,0,0,146
KY,JPMORGAN CHASE & CO.,2012,15,10,0,0,0,27,0,0,0,52
KY,JPMORGAN CHASE & CO.,2013,11,10,0,0,0,26,3,2,0,52
KY,JPMORGAN CHASE & CO.,2014,10,9,0,3,1,22,0,2,0,47
KY,JPMORGAN CHASE & CO.,2015,7,11,0,3,0,24,0,2,0,47
KY,JPMORGAN CHASE & CO.,2016,15,18,0,9,2,7,1,0,0,52
KY,JPMORGAN CHASE & CO.,2017,18,13,9,1,0,4,2,0,2,49
KY,JPMORGAN CHASE & CO.,2018,6,19,7,2,3,4,0,0,2,43
KY,JPMORGAN CHASE & CO.,2019,17,10,6,1,3,4,0,0,2,43
KY,JPMORGAN CHASE & CO.,2020,18,13,3,2,2,2,0,0,1,41
KY,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,1,12,0,13
KY,"Navient Solutions, LLC.",2013,0,0,0,2,0,0,0,11,0,13
KY,"Navient Solutions, LLC.",2014,0,0,0,2,0,0,1,15,0,18
KY,"Navient Solutions, LLC.",2015,0,0,0,3,0,0,0,12,0,15
KY,"Navient Solutions, LLC.",2016,0,0,0,3,0,0,0,23,0,26
KY,"Navient Solutions, LLC.",2017,0,0,9,3,0,0,0,92,0,104
KY,"Navient Solutions, LLC.",2018,0,0,3,3,0,0,0,49,0,55
KY,"Navient Solutions, LLC.",2019,0,0,6,4,0,0,0,24,0,34
KY,"Navient Solutions, LLC.",2020,0,0,3,2,0,0,0,6,0,11
KY,Ocwen Financial Corporation,2012,0,0,0,0,0,20,0,0,0,20
KY,Ocwen Financial Corporation,2013,0,0,0,0,0,24,1,0,0,25
KY,Ocwen Financial Corporation,2014,0,0,0,1,0,24,0,0,0,25
KY,Ocwen Financial Corporation,2015,0,0,0,0,0,26,0,0,0,26
KY,Ocwen Financial Corporation,2016,0,0,0,0,0,7,0,0,0,7
KY,Ocwen Financial Corporation,2017,0,0,1,0,0,10,0,0,0,11
KY,Ocwen Financial Corporation,2018,0,0,5,0,0,3,0,1,0,9
KY,Ocwen Financial Corporation,2019,0,0,0,0,0,4,0,0,0,4
KY,Ocwen Financial Corporation,2020,0,0,0,0,0,5,0,0,0,5
KY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,7,0,0,0,0,0,0,7
KY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,31,0,0,0,0,0,0,31
KY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,64,0,0,0,0,0,0,64
KY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,89,0,0,0,0,0,0,89
KY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,121,0,0,0,0,0,0,121
KY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,1,219,6,0,0,0,0,0,226
KY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,172,4,0,0,0,0,0,176
KY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,161,4,0,0,0,0,0,165
KY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,159,0,0,0,0,0,0,159
KY,WELLS FARGO & COMPANY,2012,0,2,0,0,0,26,2,1,0,31
KY,WELLS FARGO & COMPANY,2013,1,3,0,1,0,29,4,1,0,39
KY,WELLS FARGO & COMPANY,2014,3,4,0,1,0,21,1,0,0,30
KY,WELLS FARGO & COMPANY,2015,2,3,1,0,0,25,3,4,0,38
KY,WELLS FARGO & COMPANY,2016,5,8,0,0,0,29,4,1,0,47
KY,WELLS FARGO & COMPANY,2017,3,4,4,0,0,16,1,0,4,32
KY,WELLS FARGO & COMPANY,2018,1,6,4,1,1,4,0,0,1,18
KY,WELLS FARGO & COMPANY,2019,5,3,2,1,0,5,0,1,2,19
KY,WELLS FARGO & COMPANY,2020,3,7,1,0,1,8,0,1,0,21
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,0,0,0,0,2,0,0,0,2
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,6,8,0,0,0,65,0,1,0,80
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,6,5,0,0,0,64,2,1,0,78
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,3,5,0,3,0,47,0,0,0,58
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,9,9,0,4,0,30,3,0,0,55
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,8,12,0,3,0,19,0,0,0,42
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,9,9,6,2,0,17,1,0,0,44
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,4,8,7,4,1,12,0,0,0,36
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,1,7,6,0,0,3,0,0,1,18
LA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,8,11,9,1,0,1,0,0,1,31
LA,CAPITAL ONE FINANCIAL CORPORATION,2012,34,25,0,0,0,11,2,0,0,72
LA,CAPITAL ONE FINANCIAL CORPORATION,2013,35,19,1,5,0,9,4,0,0,73
LA,CAPITAL ONE FINANCIAL CORPORATION,2014,28,17,0,2,1,8,4,0,0,60
LA,CAPITAL ONE FINANCIAL CORPORATION,2015,21,13,5,9,0,11,7,0,0,66
LA,CAPITAL ONE FINANCIAL CORPORATION,2016,35,23,0,5,2,18,10,0,0,93
LA,CAPITAL ONE FINANCIAL CORPORATION,2017,38,19,31,13,4,8,4,0,1,118
LA,CAPITAL ONE FINANCIAL CORPORATION,2018,71,40,33,26,8,12,5,0,6,201
LA,CAPITAL ONE FINANCIAL CORPORATION,2019,45,42,38,5,4,0,0,0,8,142
LA,CAPITAL ONE FINANCIAL CORPORATION,2020,44,34,23,16,3,0,3,0,1,124
LA,"CITIBANK, N.A.",2011,0,3,0,0,0,1,0,0,0,4
LA,"CITIBANK, N.A.",2012,2,27,0,0,0,14,1,0,0,44
LA,"CITIBANK, N.A.",2013,0,17,1,2,0,21,2,2,0,45
LA,"CITIBANK, N.A.",2014,0,18,0,10,0,9,2,0,0,39
LA,"CITIBANK, N.A.",2015,2,17,0,6,0,10,3,0,0,38
LA,"CITIBANK, N.A.",2016,16,28,0,5,0,8,0,2,0,59
LA,"CITIBANK, N.A.",2017,2,20,7,6,0,4,2,0,0,41
LA,"CITIBANK, N.A.",2018,1,20,17,10,0,4,0,0,0,52
LA,"CITIBANK, N.A.",2019,2,18,8,6,0,3,0,1,0,38
LA,"CITIBANK, N.A.",2020,1,21,12,4,0,2,0,0,0,40
LA,"EQUIFAX, INC.",2012,0,0,10,0,0,0,1,0,0,11
LA,"EQUIFAX, INC.",2013,0,0,69,0,0,0,0,0,0,69
LA,"EQUIFAX, INC.",2014,0,0,117,0,0,0,0,0,0,117
LA,"EQUIFAX, INC.",2015,0,1,147,0,0,0,1,0,0,149
LA,"EQUIFAX, INC.",2016,0,0,215,1,0,0,1,0,0,217
LA,"EQUIFAX, INC.",2017,0,0,492,2,0,0,0,0,1,495
LA,"EQUIFAX, INC.",2018,0,0,478,27,0,0,0,0,0,505
LA,"EQUIFAX, INC.",2019,0,0,746,17,0,0,0,0,0,763
LA,"EQUIFAX, INC.",2020,0,0,883,26,0,0,0,0,0,909
LA,Experian Information Solutions Inc.,2012,0,0,7,0,0,0,0,0,0,7
LA,Experian Information Solutions Inc.,2013,0,0,78,0,0,0,0,0,0,78
LA,Experian Information Solutions Inc.,2014,0,0,98,0,0,1,0,0,0,99
LA,Experian Information Solutions Inc.,2015,0,0,103,0,0,0,0,0,0,103
LA,Experian Information Solutions Inc.,2016,0,0,177,0,0,0,0,0,0,177
LA,Experian Information Solutions Inc.,2017,0,0,404,4,0,0,0,0,1,409
LA,Experian Information Solutions Inc.,2018,0,0,457,15,0,0,0,0,0,472
LA,Experian Information Solutions Inc.,2019,0,0,698,16,0,0,0,0,0,714
LA,Experian Information Solutions Inc.,2020,0,1,898,37,0,0,0,0,0,936
LA,JPMORGAN CHASE & CO.,2011,0,2,0,0,0,0,0,0,0,2
LA,JPMORGAN CHASE & CO.,2012,22,23,0,0,0,28,1,0,0,74
LA,JPMORGAN CHASE & CO.,2013,18,19,1,1,0,58,2,1,0,100
LA,JPMORGAN CHASE & CO.,2014,20,12,1,5,2,42,4,1,0,87
LA,JPMORGAN CHASE & CO.,2015,39,15,1,5,0,40,3,2,0,105
LA,JPMORGAN CHASE & CO.,2016,61,14,3,5,0,42,3,1,0,129
LA,JPMORGAN CHASE & CO.,2017,52,22,10,5,2,33,1,0,1,126
LA,JPMORGAN CHASE & CO.,2018,42,12,22,4,2,23,1,0,1,107
LA,JPMORGAN CHASE & CO.,2019,35,20,10,5,6,13,1,0,2,92
LA,JPMORGAN CHASE & CO.,2020,15,10,18,3,1,4,0,0,7,58
LA,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,6,0,6
LA,"Navient Solutions, LLC.",2013,0,0,0,4,0,0,0,17,0,21
LA,"Navient Solutions, LLC.",2014,0,0,0,12,0,0,0,17,0,29
LA,"Navient Solutions, LLC.",2015,0,0,0,8,0,0,0,16,0,24
LA,"Navient Solutions, LLC.",2016,0,0,0,5,0,0,1,32,0,38
LA,"Navient Solutions, LLC.",2017,0,0,10,10,0,0,1,146,0,167
LA,"Navient Solutions, LLC.",2018,0,0,6,6,0,0,1,42,0,55
LA,"Navient Solutions, LLC.",2019,0,0,12,6,0,0,0,25,0,43
LA,"Navient Solutions, LLC.",2020,0,0,6,6,0,0,0,17,0,29
LA,Ocwen Financial Corporation,2012,0,0,0,0,0,26,0,0,0,26
LA,Ocwen Financial Corporation,2013,0,0,0,0,0,34,0,0,0,34
LA,Ocwen Financial Corporation,2014,0,0,0,1,0,55,1,0,0,57
LA,Ocwen Financial Corporation,2015,0,0,0,0,0,46,0,0,0,46
LA,Ocwen Financial Corporation,2016,0,0,0,0,0,41,0,0,0,41
LA,Ocwen Financial Corporation,2017,0,0,1,1,0,24,0,0,0,26
LA,Ocwen Financial Corporation,2018,0,0,3,3,0,16,0,0,0,22
LA,Ocwen Financial Corporation,2019,0,0,3,2,0,19,0,0,0,24
LA,Ocwen Financial Corporation,2020,0,0,1,0,0,11,0,0,0,12
LA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,2,0,0,0,0,0,0,2
LA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,50,0,0,0,0,0,0,50
LA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,94,0,0,0,0,0,0,94
LA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,110,0,0,0,0,0,0,110
LA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,168,0,0,0,0,0,0,168
LA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,407,5,0,0,0,0,1,413
LA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,440,12,0,0,0,0,0,452
LA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,703,16,0,0,0,0,0,719
LA,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,887,26,0,0,0,0,0,913
LA,WELLS FARGO & COMPANY,2012,7,6,0,0,0,31,2,1,0,47
LA,WELLS FARGO & COMPANY,2013,9,2,0,1,0,36,1,3,0,52
LA,WELLS FARGO & COMPANY,2014,2,5,1,2,0,30,2,2,0,44
LA,WELLS FARGO & COMPANY,2015,4,11,1,6,0,29,6,2,0,59
LA,WELLS FARGO & COMPANY,2016,8,5,0,4,0,59,0,1,0,77
LA,WELLS FARGO & COMPANY,2017,5,2,11,4,2,47,1,0,0,72
LA,WELLS FARGO & COMPANY,2018,1,3,9,5,0,33,2,0,4,57
LA,WELLS FARGO & COMPANY,2019,7,5,5,2,1,15,0,1,0,36
LA,WELLS FARGO & COMPANY,2020,3,2,6,4,0,11,0,0,3,29
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,4,0,0,0,20,0,0,0,24
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,95,81,1,0,0,270,4,1,0,452
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,115,52,1,6,1,224,4,1,0,404
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,114,54,2,7,6,94,1,0,0,278
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,126,50,1,10,3,101,2,0,0,293
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,102,51,3,6,3,96,2,0,0,263
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,117,64,13,9,6,74,2,1,0,286
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,113,53,15,8,12,28,1,0,2,232
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,116,59,22,7,11,34,1,0,2,252
MA,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,76,67,47,10,11,16,1,0,1,229
MA,CAPITAL ONE FINANCIAL CORPORATION,2011,0,1,0,0,0,0,0,0,0,1
MA,CAPITAL ONE FINANCIAL CORPORATION,2012,6,94,0,0,0,2,5,0,0,107
MA,CAPITAL ONE FINANCIAL CORPORATION,2013,5,66,0,4,0,0,2,0,0,77
MA,CAPITAL ONE FINANCIAL CORPORATION,2014,2,45,3,7,0,4,3,0,0,64
MA,CAPITAL ONE FINANCIAL CORPORATION,2015,6,45,1,12,0,0,8,0,0,72
MA,CAPITAL ONE FINANCIAL CORPORATION,2016,13,54,1,10,0,2,5,0,0,85
MA,CAPITAL ONE FINANCIAL CORPORATION,2017,13,56,15,8,1,2,0,0,2,97
MA,CAPITAL ONE FINANCIAL CORPORATION,2018,28,104,23,22,1,0,0,0,1,179
MA,CAPITAL ONE FINANCIAL CORPORATION,2019,24,133,43,24,2,3,0,0,2,231
MA,CAPITAL ONE FINANCIAL CORPORATION,2020,10,132,115,14,0,0,1,0,7,279
MA,"CITIBANK, N.A.",2011,0,9,0,0,0,2,0,0,0,11
MA,"CITIBANK, N.A.",2012,7,100,0,0,0,35,3,7,0,152
MA,"CITIBANK, N.A.",2013,6,60,0,7,0,45,1,6,0,125
MA,"CITIBANK, N.A.",2014,7,69,1,15,0,31,2,2,0,127
MA,"CITIBANK, N.A.",2015,6,90,0,23,0,39,4,1,0,163
MA,"CITIBANK, N.A.",2016,49,116,2,21,0,24,1,0,0,213
MA,"CITIBANK, N.A.",2017,19,96,8,13,0,27,1,2,0,166
MA,"CITIBANK, N.A.",2018,20,76,21,19,1,6,1,1,0,145
MA,"CITIBANK, N.A.",2019,17,121,36,21,4,6,0,2,0,207
MA,"CITIBANK, N.A.",2020,26,107,52,18,0,1,0,0,0,204
MA,"EQUIFAX, INC.",2012,0,0,8,0,0,0,0,0,0,8
MA,"EQUIFAX, INC.",2013,0,0,61,0,0,0,0,0,0,61
MA,"EQUIFAX, INC.",2014,1,0,143,0,0,0,0,0,0,144
MA,"EQUIFAX, INC.",2015,0,1,159,0,0,0,1,0,0,161
MA,"EQUIFAX, INC.",2016,0,0,182,0,0,0,0,0,0,182
MA,"EQUIFAX, INC.",2017,0,0,527,0,0,0,0,1,0,528
MA,"EQUIFAX, INC.",2018,0,0,293,3,0,0,0,0,1,297
MA,"EQUIFAX, INC.",2019,0,1,289,5,0,1,0,0,0,296
MA,"EQUIFAX, INC.",2020,0,0,385,4,0,0,0,0,0,389
MA,Experian Information Solutions Inc.,2012,0,0,9,0,0,0,0,0,0,9
MA,Experian Information Solutions Inc.,2013,0,0,77,0,0,0,0,0,0,77
MA,Experian Information Solutions Inc.,2014,0,1,170,0,0,0,0,0,0,171
MA,Experian Information Solutions Inc.,2015,0,0,196,0,0,0,0,0,0,196
MA,Experian Information Solutions Inc.,2016,0,1,203,0,0,1,0,0,0,205
